longitude,latitude,start_date,end_date,label
-52.616527,-18.695513,2025-09-14,2026-08-10,Planted_Forest
-52.40713,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.411442,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.83095,-19.373831,2025-09-14,2026-08-10,Planted_Forest
-52.221717,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.178962,-18.618977,2025-09-14,2026-08-10,Planted_Forest
-52.243277,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.350115,2025-09-14,2026-08-10,Planted_Forest
-53.433365,-18.575858,2025-09-14,2026-08-10,Planted_Forest
-52.338139,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-51.52696,-19.354427,2025-09-14,2026-08-10,Planted_Forest
-52.333827,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.627307,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-53.172494,-18.616821,2025-09-14,2026-08-10,Planted_Forest
-53.424741,-18.545674,2025-09-14,2026-08-10,Planted_Forest
-52.219562,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.642399,-18.693357,2025-09-14,2026-08-10,Planted_Forest
-53.163871,-18.603885,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.330712,2025-09-14,2026-08-10,Planted_Forest
-51.52696,-19.356583,2025-09-14,2026-08-10,Planted_Forest
-53.413962,-18.549986,2025-09-14,2026-08-10,Planted_Forest
-52.428689,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.428689,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.3264,2025-09-14,2026-08-10,Planted_Forest
-53.422585,-18.54783,2025-09-14,2026-08-10,Planted_Forest
-52.245433,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.353231,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-53.178962,-18.616821,2025-09-14,2026-08-10,Planted_Forest
-51.53774,-19.317776,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.319932,2025-09-14,2026-08-10,Planted_Forest
-52.213094,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.238965,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-53.159559,-18.606041,2025-09-14,2026-08-10,Planted_Forest
-53.418273,-18.545674,2025-09-14,2026-08-10,Planted_Forest
-52.323047,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.245433,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.157403,-18.603885,2025-09-14,2026-08-10,Planted_Forest
-52.338139,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.241121,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.31658,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.226029,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.348919,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.433001,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.318736,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-53.422585,-18.545674,2025-09-14,2026-08-10,Planted_Forest
-53.163871,-18.608197,2025-09-14,2026-08-10,Planted_Forest
-51.531272,-19.352271,2025-09-14,2026-08-10,Planted_Forest
-52.351075,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.629463,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-52.320892,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.335983,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.353231,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.328556,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.332868,2025-09-14,2026-08-10,Planted_Forest
-52.325203,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-51.53774,-19.328556,2025-09-14,2026-08-10,Planted_Forest
-51.529116,-19.354427,2025-09-14,2026-08-10,Planted_Forest
-52.340295,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.340295,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.616527,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.325203,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.529116,-19.356583,2025-09-14,2026-08-10,Planted_Forest
-52.213094,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.424377,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-51.539896,-19.322088,2025-09-14,2026-08-10,Planted_Forest
-53.181118,-18.618977,2025-09-14,2026-08-10,Planted_Forest
-53.161715,-18.606041,2025-09-14,2026-08-10,Planted_Forest
-52.622995,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-53.176806,-18.614665,2025-09-14,2026-08-10,Planted_Forest
-52.618683,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-51.524804,-19.354427,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.34796,2025-09-14,2026-08-10,Planted_Forest
-52.411442,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.40965,-18.541362,2025-09-14,2026-08-10,Planted_Forest
-53.40965,-18.549986,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.31562,2025-09-14,2026-08-10,Planted_Forest
-53.418273,-18.54783,2025-09-14,2026-08-10,Planted_Forest
-52.226029,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.159559,-18.608197,2025-09-14,2026-08-10,Planted_Forest
-51.542052,-19.322088,2025-09-14,2026-08-10,Planted_Forest
-52.612215,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.366167,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.809391,-19.475161,2025-09-14,2026-08-10,Planted_Forest
-52.344607,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.223873,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.346763,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.335024,2025-09-14,2026-08-10,Planted_Forest
-53.170338,-18.616821,2025-09-14,2026-08-10,Planted_Forest
-51.805079,-19.473005,2025-09-14,2026-08-10,Planted_Forest
-52.627307,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-53.439833,-18.580169,2025-09-14,2026-08-10,Planted_Forest
-53.176806,-18.618977,2025-09-14,2026-08-10,Planted_Forest
-53.457081,-18.578013,2025-09-14,2026-08-10,Planted_Forest
-52.010434,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.426533,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.327359,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.430845,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.241121,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.420429,-18.545674,2025-09-14,2026-08-10,Planted_Forest
-52.610059,-18.695513,2025-09-14,2026-08-10,Planted_Forest
-52.409286,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-51.811547,-19.473005,2025-09-14,2026-08-10,Planted_Forest
-52.318736,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.317776,2025-09-14,2026-08-10,Planted_Forest
-52.221717,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.426533,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.625151,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-52.238965,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-54.803206,-22.974279,2025-09-14,2026-08-10,Planted_Forest
-52.010434,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.413598,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.223873,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.324244,2025-09-14,2026-08-10,Planted_Forest
-52.366167,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.361855,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.320892,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-51.811547,-19.475161,2025-09-14,2026-08-10,Planted_Forest
-51.805079,-19.470849,2025-09-14,2026-08-10,Planted_Forest
-52.368323,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.325203,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-53.17465,-18.618977,2025-09-14,2026-08-10,Planted_Forest
-52.323047,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.335024,2025-09-14,2026-08-10,Planted_Forest
-51.522649,-19.356583,2025-09-14,2026-08-10,Planted_Forest
-52.342451,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.359699,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.625151,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.236809,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-53.407494,-18.549986,2025-09-14,2026-08-10,Planted_Forest
-52.21525,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.262681,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.318736,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.430845,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.614371,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-52.217406,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.368323,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.230341,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.327359,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-51.813703,-19.475161,2025-09-14,2026-08-10,Planted_Forest
-52.348919,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-53.17465,-18.616821,2025-09-14,2026-08-10,Planted_Forest
-52.219562,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.622995,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.616527,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-54.624262,-22.954875,2025-09-14,2026-08-10,Planted_Forest
-51.535584,-19.313464,2025-09-14,2026-08-10,Planted_Forest
-53.172494,-18.614665,2025-09-14,2026-08-10,Planted_Forest
-52.413598,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.524804,-19.356583,2025-09-14,2026-08-10,Planted_Forest
-53.161715,-18.608197,2025-09-14,2026-08-10,Planted_Forest
-52.364011,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-51.802923,-19.473005,2025-09-14,2026-08-10,Planted_Forest
-52.353231,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-54.911004,-22.562491,2025-09-14,2026-08-10,Planted_Forest
-52.029837,-21.094284,2025-09-14,2026-08-10,Wetland
-54.512152,-22.995838,2025-09-14,2026-08-10,Wetland
-55.145734,-17.970842,2025-09-14,2026-08-10,Wetland
-52.995706,-18.416317,2025-09-14,2026-08-10,Wetland
-51.774895,-19.774839,2025-09-14,2026-08-10,Wetland
-52.536487,-21.249513,2025-09-14,2026-08-10,Wetland
-55.037936,-17.996714,2025-09-14,2026-08-10,Wetland
-52.963367,-18.433564,2025-09-14,2026-08-10,Wetland
-52.961211,-18.429252,2025-09-14,2026-08-10,Wetland
-52.967679,-18.43572,2025-09-14,2026-08-10,Wetland
-52.083736,-21.079193,2025-09-14,2026-08-10,Wetland
-52.023369,-21.105064,2025-09-14,2026-08-10,Wetland
-55.031468,-18.016117,2025-09-14,2026-08-10,Wetland
-54.650133,-22.916068,2025-09-14,2026-08-10,Wetland
-52.610059,-19.074961,2025-09-14,2026-08-10,Wetland
-52.540799,-21.249513,2025-09-14,2026-08-10,Wetland
-53.433365,-18.414161,2025-09-14,2026-08-10,Wetland
-57.093102,-21.172168,2025-09-14,2026-08-10,Wetland
-55.018532,-18.046301,2025-09-14,2026-08-10,Wetland
-52.555891,-21.23011,2025-09-14,2026-08-10,Wetland
-52.060021,-21.077037,2025-09-14,2026-08-10,Wetland
-52.547267,-21.236578,2025-09-14,2026-08-10,Wetland
-54.951967,-22.853545,2025-09-14,2026-08-10,Wetland
-52.062177,-21.074881,2025-09-14,2026-08-10,Wetland
-52.965523,-18.433564,2025-09-14,2026-08-10,Wetland
-52.538643,-21.249513,2025-09-14,2026-08-10,Wetland
-52.97199,-18.416317,2025-09-14,2026-08-10,Wetland
-52.952587,-18.431408,2025-09-14,2026-08-10,Wetland
-52.392308,-19.072806,2025-09-14,2026-08-10,Wetland
-54.996973,-18.048457,2025-09-14,2026-08-10,Wetland
-55.018532,-18.048457,2025-09-14,2026-08-10,Wetland
-52.549423,-21.227954,2025-09-14,2026-08-10,Wetland
-52.963367,-18.431408,2025-09-14,2026-08-10,Wetland
-52.980614,-18.414161,2025-09-14,2026-08-10,Wetland
-52.542955,-21.245201,2025-09-14,2026-08-10,Wetland
-52.398775,-19.07065,2025-09-14,2026-08-10,Wetland
-52.967679,-18.420629,2025-09-14,2026-08-10,Wetland
-52.538643,-21.247357,2025-09-14,2026-08-10,Wetland
-52.969834,-18.433564,2025-09-14,2026-08-10,Wetland
-55.037936,-18.022585,2025-09-14,2026-08-10,Wetland
-56.696406,-21.497718,2025-09-14,2026-08-10,Wetland
-54.90238,-22.739279,2025-09-14,2026-08-10,Wetland
-52.97199,-18.43572,2025-09-14,2026-08-10,Wetland
-52.031993,-21.094284,2025-09-14,2026-08-10,Wetland
-52.01259,-21.10722,2025-09-14,2026-08-10,Wetland
-55.132798,-18.039833,2025-09-14,2026-08-10,Wetland
-55.145734,-17.972998,2025-09-14,2026-08-10,Wetland
-52.016902,-21.10722,2025-09-14,2026-08-10,Wetland
-52.545111,-21.240889,2025-09-14,2026-08-10,Wetland
-55.029312,-18.016117,2025-09-14,2026-08-10,Wetland
-52.551579,-21.225798,2025-09-14,2026-08-10,Wetland
-52.97199,-18.433564,2025-09-14,2026-08-10,Wetland
-52.984926,-18.414161,2025-09-14,2026-08-10,Wetland
-56.745993,-21.122581,2025-09-14,2026-08-10,Wetland
-52.066489,-21.068413,2025-09-14,2026-08-10,Wetland
-56.687782,-21.478314,2025-09-14,2026-08-10,Wetland
-55.065963,-17.985934,2025-09-14,2026-08-10,Wetland
-52.394464,-19.07065,2025-09-14,2026-08-10,Wetland
-54.656601,-22.974279,2025-09-14,2026-08-10,Wetland
-51.578703,-19.72094,2025-09-14,2026-08-10,Wetland
-53.431209,-18.418473,2025-09-14,2026-08-10,Wetland
-55.23844,-17.852265,2025-09-14,2026-08-10,Wetland
-52.653178,-18.917577,2025-09-14,2026-08-10,Wetland
-55.23844,-17.845797,2025-09-14,2026-08-10,Wetland
-52.545111,-21.245201,2025-09-14,2026-08-10,Wetland
-52.984926,-18.412005,2025-09-14,2026-08-10,Wetland
-51.626134,-19.805022,2025-09-14,2026-08-10,Wetland
-52.974146,-18.416317,2025-09-14,2026-08-10,Wetland
-55.018532,-18.054924,2025-09-14,2026-08-10,Wetland
-52.969834,-18.416317,2025-09-14,2026-08-10,Wetland
-52.198271,-18.84643,2025-09-14,2026-08-10,Wetland
-53.142311,-18.43572,2025-09-14,2026-08-10,Wetland
-52.532175,-21.284009,2025-09-14,2026-08-10,Wetland
-52.068645,-21.066257,2025-09-14,2026-08-10,Wetland
-52.392308,-19.07065,2025-09-14,2026-08-10,Wetland
-52.980614,-18.416317,2025-09-14,2026-08-10,Wetland
-55.040092,-17.994558,2025-09-14,2026-08-10,Wetland
-55.016376,-17.679788,2025-09-14,2026-08-10,Wetland
-51.936592,-19.339336,2025-09-14,2026-08-10,Wetland
-55.040092,-17.992402,2025-09-14,2026-08-10,Wetland
-55.201789,-17.860888,2025-09-14,2026-08-10,Wetland
-56.983148,-17.67898,2025-09-14,2026-08-10,Wetland
-52.532175,-21.281853,2025-09-14,2026-08-10,Wetland
-52.987082,-18.412005,2025-09-14,2026-08-10,Wetland
-52.553735,-21.23011,2025-09-14,2026-08-10,Wetland
-52.547267,-21.238734,2025-09-14,2026-08-10,Wetland
-52.057865,-21.072725,2025-09-14,2026-08-10,Wetland
-52.549423,-21.225798,2025-09-14,2026-08-10,Wetland
-52.969834,-18.43572,2025-09-14,2026-08-10,Wetland
-52.016902,-21.105064,2025-09-14,2026-08-10,Wetland
-52.068645,-21.068413,2025-09-14,2026-08-10,Wetland
-55.229816,-17.854421,2025-09-14,2026-08-10,Wetland
-52.540799,-21.245201,2025-09-14,2026-08-10,Wetland
-52.542955,-21.243045,2025-09-14,2026-08-10,Wetland
-55.240596,-17.845797,2025-09-14,2026-08-10,Wetland
-52.967679,-18.418473,2025-09-14,2026-08-10,Wetland
-52.648866,-18.919733,2025-09-14,2026-08-10,Wetland
-54.490592,-23.041113,2025-09-14,2026-08-10,Wetland
-52.978458,-18.416317,2025-09-14,2026-08-10,Wetland
-52.019058,-21.100752,2025-09-14,2026-08-10,Wetland
-52.016902,-21.102908,2025-09-14,2026-08-10,Wetland
-52.542955,-21.247357,2025-09-14,2026-08-10,Wetland
-55.11555,-17.975154,2025-09-14,2026-08-10,Wetland
-56.687782,-21.474002,2025-09-14,2026-08-10,Wetland
-55.234128,-17.850109,2025-09-14,2026-08-10,Wetland
-52.055709,-21.079193,2025-09-14,2026-08-10,Wetland
-52.967679,-18.433564,2025-09-14,2026-08-10,Wetland
-52.392308,-19.074961,2025-09-14,2026-08-10,Wetland
-52.394464,-19.068494,2025-09-14,2026-08-10,Wetland
-52.965523,-18.43572,2025-09-14,2026-08-10,Wetland
-52.021214,-21.105064,2025-09-14,2026-08-10,Wetland
-52.551579,-21.232266,2025-09-14,2026-08-10,Wetland
-52.536487,-21.251669,2025-09-14,2026-08-10,Wetland
-55.231972,-17.852265,2025-09-14,2026-08-10,Wetland
-56.819295,-21.236847,2025-09-14,2026-08-10,Wetland
-52.553735,-21.227954,2025-09-14,2026-08-10,Wetland
-52.952587,-18.420629,2025-09-14,2026-08-10,Wetland
-52.394464,-19.077117,2025-09-14,2026-08-10,Wetland
-52.540799,-21.258137,2025-09-14,2026-08-10,Wetland
-52.549423,-21.232266,2025-09-14,2026-08-10,Wetland
-52.46561,-19.05987,2025-09-14,2026-08-10,Wetland
-52.545111,-21.238734,2025-09-14,2026-08-10,Wetland
-56.907689,-21.495562,2025-09-14,2026-08-10,Wetland
-52.075112,-21.074881,2025-09-14,2026-08-10,Wetland
-52.549423,-21.23011,2025-09-14,2026-08-10,Wetland
-52.072956,-21.066257,2025-09-14,2026-08-10,Wetland
-52.547267,-21.232266,2025-09-14,2026-08-10,Wetland
-52.040617,-21.100752,2025-09-14,2026-08-10,Wetland
-52.997862,-18.414161,2025-09-14,2026-08-10,Wetland
-52.096672,-21.064101,2025-09-14,2026-08-10,Wetland
-52.540799,-21.247357,2025-09-14,2026-08-10,Wetland
-52.952587,-18.429252,2025-09-14,2026-08-10,Wetland
-52.070801,-21.064101,2025-09-14,2026-08-10,Wetland
-52.068645,-21.081349,2025-09-14,2026-08-10,Wetland
-51.531272,-19.498876,2025-09-14,2026-08-10,Wetland
-52.954743,-18.431408,2025-09-14,2026-08-10,Wetland
-56.689938,-21.48047,2025-09-14,2026-08-10,Wetland
-52.044929,-21.083505,2025-09-14,2026-08-10,Wetland
-52.023369,-21.102908,2025-09-14,2026-08-10,Wetland
-55.212568,-17.899696,2025-09-14,2026-08-10,Wetland
-52.995706,-18.414161,2025-09-14,2026-08-10,Wetland
-52.394464,-19.074961,2025-09-14,2026-08-10,Wetland
-56.745993,-21.053591,2025-09-14,2026-08-10,Wetland
-52.070801,-21.068413,2025-09-14,2026-08-10,Wetland
-52.424647,-19.107301,2025-09-14,2026-08-10,Wetland
-52.965523,-18.418473,2025-09-14,2026-08-10,Wetland
-54.542335,-22.702628,2025-09-14,2026-08-10,Wetland
-56.970212,-17.64664,2025-09-14,2026-08-10,Wetland
-55.012064,-18.016117,2025-09-14,2026-08-10,Wetland
-52.014746,-21.10722,2025-09-14,2026-08-10,Wetland
-54.876509,-22.633637,2025-09-14,2026-08-10,Wetland
-55.113394,-17.975154,2025-09-14,2026-08-10,Wetland
-52.545111,-21.247357,2025-09-14,2026-08-10,Wetland
-52.549423,-21.234422,2025-09-14,2026-08-10,Wetland
-52.965523,-18.431408,2025-09-14,2026-08-10,Wetland
-52.553735,-21.223642,2025-09-14,2026-08-10,Wetland
-55.234128,-17.847953,2025-09-14,2026-08-10,Wetland
-52.422491,-18.73432,2025-09-14,2026-08-10,Wetland
-52.461029,-21.212862,2025-09-14,2026-08-10,Wetland
-51.889161,-19.43851,2025-09-14,2026-08-10,Wetland
-56.692094,-21.493406,2025-09-14,2026-08-10,Wetland
-53.431209,-18.420629,2025-09-14,2026-08-10,Wetland
-56.743837,-21.120425,2025-09-14,2026-08-10,Wetland
-52.976302,-18.416317,2025-09-14,2026-08-10,Wetland
-52.545111,-21.243045,2025-09-14,2026-08-10,Wetland
-56.743837,-21.057903,2025-09-14,2026-08-10,Wetland
-52.394464,-19.079273,2025-09-14,2026-08-10,Wetland
-52.355656,-18.977943,2025-09-14,2026-08-10,Wetland
-52.070801,-21.066257,2025-09-14,2026-08-10,Wetland
-56.909845,-21.486938,2025-09-14,2026-08-10,Wetland
-51.787831,-19.802866,2025-09-14,2026-08-10,Wetland
-56.907689,-21.497718,2025-09-14,2026-08-10,Wetland
-52.547267,-21.234422,2025-09-14,2026-08-10,Wetland
-52.555891,-21.238734,2025-09-14,2026-08-10,Wetland
-52.019058,-21.102908,2025-09-14,2026-08-10,Wetland
-53.144467,-18.43572,2025-09-14,2026-08-10,Wetland
-56.75246,-21.116113,2025-09-14,2026-08-10,Wetland
-52.075112,-21.083505,2025-09-14,2026-08-10,Wetland
-52.420335,-18.73432,2025-09-14,2026-08-10,Wetland
-52.098828,-21.061945,2025-09-14,2026-08-10,Wetland
-52.021214,-21.102908,2025-09-14,2026-08-10,Wetland
-56.75246,-21.120425,2025-09-14,2026-08-10,Wetland
-51.533428,-19.496721,2025-09-14,2026-08-10,Wetland
-56.743837,-21.060059,2025-09-14,2026-08-10,Wetland
-55.259999,-17.830705,2025-09-14,2026-08-10,Wetland
-52.541069,-19.051246,2025-09-14,2026-08-10,Wetland
-52.547267,-21.240889,2025-09-14,2026-08-10,Wetland
-52.553735,-21.225798,2025-09-14,2026-08-10,Wetland
-56.69425,-21.489094,2025-09-14,2026-08-10,Wetland
-52.965523,-18.416317,2025-09-14,2026-08-10,Wetland
-52.551579,-21.23011,2025-09-14,2026-08-10,Wetland
-52.064333,-21.072725,2025-09-14,2026-08-10,Wetland
-52.952587,-18.433564,2025-09-14,2026-08-10,Wetland
-56.754616,-21.118269,2025-09-14,2026-08-10,Wetland
-52.98277,-18.414161,2025-09-14,2026-08-10,Wetland
-52.053553,-21.092128,2025-09-14,2026-08-10,Wetland
-52.551579,-21.227954,2025-09-14,2026-08-10,Wetland
-52.077268,-21.072725,2025-09-14,2026-08-10,Wetland
-52.079424,-21.072725,2025-09-14,2026-08-10,Wetland
-52.394464,-19.072806,2025-09-14,2026-08-10,Wetland
-56.655442,-19.35847,2025-09-14,2026-08-10,Grassland
-55.536231,-21.561588,2025-09-14,2026-08-10,Grassland
-52.952587,-18.483151,2025-09-14,2026-08-10,Grassland
-55.531919,-21.570212,2025-09-14,2026-08-10,Grassland
-52.670965,-21.725441,2025-09-14,2026-08-10,Grassland
-55.365641,-17.692724,2025-09-14,2026-08-10,Grassland
-56.827919,-21.060059,2025-09-14,2026-08-10,Grassland
-52.978458,-18.46806,2025-09-14,2026-08-10,Grassland
-55.402293,-17.677632,2025-09-14,2026-08-10,Grassland
-56.830075,-21.068682,2025-09-14,2026-08-10,Grassland
-56.696406,-19.35847,2025-09-14,2026-08-10,Grassland
-56.819295,-21.072994,2025-09-14,2026-08-10,Grassland
-55.527608,-21.578836,2025-09-14,2026-08-10,Grassland
-56.862414,-19.35847,2025-09-14,2026-08-10,Grassland
-56.952964,-19.35847,2025-09-14,2026-08-10,Grassland
-56.821451,-19.35847,2025-09-14,2026-08-10,Grassland
-55.344082,-17.688412,2025-09-14,2026-08-10,Grassland
-55.320366,-17.686256,2025-09-14,2026-08-10,Grassland
-56.834387,-21.062215,2025-09-14,2026-08-10,Grassland
-56.929249,-19.35847,2025-09-14,2026-08-10,Grassland
-56.89691,-19.35847,2025-09-14,2026-08-10,Grassland
-52.952587,-18.474528,2025-09-14,2026-08-10,Grassland
-52.954743,-18.478839,2025-09-14,2026-08-10,Grassland
-56.776176,-19.35847,2025-09-14,2026-08-10,Grassland
-56.614479,-19.35847,2025-09-14,2026-08-10,Grassland
-52.963367,-18.487463,2025-09-14,2026-08-10,Grassland
-56.827919,-21.072994,2025-09-14,2026-08-10,Grassland
-55.460503,-17.686256,2025-09-14,2026-08-10,Grassland
-56.827919,-21.066526,2025-09-14,2026-08-10,Grassland
-56.821451,-21.07515,2025-09-14,2026-08-10,Grassland
-55.352706,-17.686256,2025-09-14,2026-08-10,Grassland
-56.827919,-21.068682,2025-09-14,2026-08-10,Grassland
-56.767552,-19.35847,2025-09-14,2026-08-10,Grassland
-55.473439,-17.679788,2025-09-14,2026-08-10,Grassland
-56.840855,-19.35847,2025-09-14,2026-08-10,Grassland
-52.422221,-21.398274,2025-09-14,2026-08-10,Grassland
-56.77402,-19.35847,2025-09-14,2026-08-10,Grassland
-55.415228,-17.679788,2025-09-14,2026-08-10,Grassland
-55.410916,-17.677632,2025-09-14,2026-08-10,Grassland
-56.832231,-21.055747,2025-09-14,2026-08-10,Grassland
-56.916313,-19.35847,2025-09-14,2026-08-10,Grassland
-55.525452,-21.580992,2025-09-14,2026-08-10,Grassland
-56.890442,-19.35847,2025-09-14,2026-08-10,Grassland
-56.754616,-19.35847,2025-09-14,2026-08-10,Grassland
-55.387201,-17.688412,2025-09-14,2026-08-10,Grassland
-56.737369,-19.35847,2025-09-14,2026-08-10,Grassland
-56.821451,-21.077306,2025-09-14,2026-08-10,Grassland
-52.967679,-18.46806,2025-09-14,2026-08-10,Grassland
-56.944341,-19.35847,2025-09-14,2026-08-10,Grassland
-54.962477,-17.681944,2025-09-14,2026-08-10,Grassland
-56.834387,-21.057903,2025-09-14,2026-08-10,Grassland
-56.754616,-21.044967,2025-09-14,2026-08-10,Grassland
-55.406605,-17.681944,2025-09-14,2026-08-10,Grassland
-56.834387,-21.055747,2025-09-14,2026-08-10,Grassland
-56.653286,-19.35847,2025-09-14,2026-08-10,Grassland
-55.471283,-17.690568,2025-09-14,2026-08-10,Grassland
-56.75246,-19.35847,2025-09-14,2026-08-10,Grassland
-55.534075,-21.568056,2025-09-14,2026-08-10,Grassland
-52.961211,-18.485307,2025-09-14,2026-08-10,Grassland
-56.685626,-19.35847,2025-09-14,2026-08-10,Grassland
-54.962477,-17.692724,2025-09-14,2026-08-10,Grassland
-56.834387,-21.070838,2025-09-14,2026-08-10,Grassland
-56.912001,-19.35847,2025-09-14,2026-08-10,Grassland
-56.819295,-21.070838,2025-09-14,2026-08-10,Grassland
-55.262155,-17.688412,2025-09-14,2026-08-10,Grassland
-55.352706,-17.679788,2025-09-14,2026-08-10,Grassland
-52.482588,-21.363779,2025-09-14,2026-08-10,Grassland
-54.960321,-17.692724,2025-09-14,2026-08-10,Grassland
-52.976302,-18.46806,2025-09-14,2026-08-10,Grassland
-55.410916,-17.686256,2025-09-14,2026-08-10,Grassland
-56.754616,-21.029875,2025-09-14,2026-08-10,Grassland
-56.931405,-19.35847,2025-09-14,2026-08-10,Grassland
-52.974146,-18.465904,2025-09-14,2026-08-10,Grassland
-55.45188,-17.690568,2025-09-14,2026-08-10,Grassland
-56.832231,-21.066526,2025-09-14,2026-08-10,Grassland
-56.827919,-21.062215,2025-09-14,2026-08-10,Grassland
-55.35055,-17.681944,2025-09-14,2026-08-10,Grassland
-56.817139,-21.077306,2025-09-14,2026-08-10,Grassland
-52.961211,-18.487463,2025-09-14,2026-08-10,Grassland
-56.832231,-21.068682,2025-09-14,2026-08-10,Grassland
-55.536231,-21.5659,2025-09-14,2026-08-10,Grassland
-52.978458,-18.407693,2025-09-14,2026-08-10,Grassland
