longitude,latitude,start_date,end_date,label
-55.11555,-17.975154,2025-09-14,2026-08-10,Wetland
-56.687782,-21.474002,2025-09-14,2026-08-10,Wetland
-55.234128,-17.850109,2025-09-14,2026-08-10,Wetland
-52.967679,-18.433564,2025-09-14,2026-08-10,Wetland
-52.965523,-18.43572,2025-09-14,2026-08-10,Wetland
-52.551579,-21.232266,2025-09-14,2026-08-10,Wetland
-52.536487,-21.251669,2025-09-14,2026-08-10,Wetland
-55.231972,-17.852265,2025-09-14,2026-08-10,Wetland
-56.819295,-21.236847,2025-09-14,2026-08-10,Wetland
-52.553735,-21.227954,2025-09-14,2026-08-10,Wetland
-52.952587,-18.420629,2025-09-14,2026-08-10,Wetland
-52.540799,-21.258137,2025-09-14,2026-08-10,Wetland
-52.549423,-21.232266,2025-09-14,2026-08-10,Wetland
-52.545111,-21.238734,2025-09-14,2026-08-10,Wetland
-56.907689,-21.495562,2025-09-14,2026-08-10,Wetland
-52.549423,-21.23011,2025-09-14,2026-08-10,Wetland
-52.547267,-21.232266,2025-09-14,2026-08-10,Wetland
-52.997862,-18.414161,2025-09-14,2026-08-10,Wetland
-52.540799,-21.247357,2025-09-14,2026-08-10,Wetland
-52.952587,-18.429252,2025-09-14,2026-08-10,Wetland
-51.531272,-19.498876,2025-09-14,2026-08-10,Wetland
-52.954743,-18.431408,2025-09-14,2026-08-10,Wetland
-56.689938,-21.48047,2025-09-14,2026-08-10,Wetland
-55.212568,-17.899696,2025-09-14,2026-08-10,Wetland
-52.995706,-18.414161,2025-09-14,2026-08-10,Wetland
-56.745993,-21.053591,2025-09-14,2026-08-10,Wetland
-52.965523,-18.418473,2025-09-14,2026-08-10,Wetland
-54.542335,-22.702628,2025-09-14,2026-08-10,Wetland
-56.970212,-17.64664,2025-09-14,2026-08-10,Wetland
-54.876509,-22.633637,2025-09-14,2026-08-10,Wetland
-55.113394,-17.975154,2025-09-14,2026-08-10,Wetland
-52.545111,-21.247357,2025-09-14,2026-08-10,Wetland
-52.549423,-21.234422,2025-09-14,2026-08-10,Wetland
-52.965523,-18.431408,2025-09-14,2026-08-10,Wetland
-52.553735,-21.223642,2025-09-14,2026-08-10,Wetland
-55.234128,-17.847953,2025-09-14,2026-08-10,Wetland
-52.422491,-18.73432,2025-09-14,2026-08-10,Wetland
-51.889161,-19.43851,2025-09-14,2026-08-10,Wetland
-56.692094,-21.493406,2025-09-14,2026-08-10,Wetland
-56.743837,-21.120425,2025-09-14,2026-08-10,Wetland
-52.976302,-18.416317,2025-09-14,2026-08-10,Wetland
-52.545111,-21.243045,2025-09-14,2026-08-10,Wetland
-56.743837,-21.057903,2025-09-14,2026-08-10,Wetland
-52.355656,-18.977943,2025-09-14,2026-08-10,Wetland
-56.909845,-21.486938,2025-09-14,2026-08-10,Wetland
-51.787831,-19.802866,2025-09-14,2026-08-10,Wetland
-56.907689,-21.497718,2025-09-14,2026-08-10,Wetland
-52.547267,-21.234422,2025-09-14,2026-08-10,Wetland
-52.555891,-21.238734,2025-09-14,2026-08-10,Wetland
-56.75246,-21.116113,2025-09-14,2026-08-10,Wetland
-52.420335,-18.73432,2025-09-14,2026-08-10,Wetland
-56.75246,-21.120425,2025-09-14,2026-08-10,Wetland
-51.533428,-19.496721,2025-09-14,2026-08-10,Wetland
-56.743837,-21.060059,2025-09-14,2026-08-10,Wetland
-55.259999,-17.830705,2025-09-14,2026-08-10,Wetland
-52.541069,-19.051246,2025-09-14,2026-08-10,Wetland
-52.547267,-21.240889,2025-09-14,2026-08-10,Wetland
-52.553735,-21.225798,2025-09-14,2026-08-10,Wetland
-56.69425,-21.489094,2025-09-14,2026-08-10,Wetland
-52.965523,-18.416317,2025-09-14,2026-08-10,Wetland
-52.551579,-21.23011,2025-09-14,2026-08-10,Wetland
-52.952587,-18.433564,2025-09-14,2026-08-10,Wetland
-56.754616,-21.118269,2025-09-14,2026-08-10,Wetland
-52.98277,-18.414161,2025-09-14,2026-08-10,Wetland
-52.551579,-21.227954,2025-09-14,2026-08-10,Wetland
-56.655442,-19.35847,2025-09-14,2026-08-10,Grassland
-55.536231,-21.561588,2025-09-14,2026-08-10,Grassland
-52.952587,-18.483151,2025-09-14,2026-08-10,Grassland
-55.531919,-21.570212,2025-09-14,2026-08-10,Grassland
-52.670965,-21.725441,2025-09-14,2026-08-10,Grassland
-55.365641,-17.692724,2025-09-14,2026-08-10,Grassland
-56.827919,-21.060059,2025-09-14,2026-08-10,Grassland
-52.978458,-18.46806,2025-09-14,2026-08-10,Grassland
-55.402293,-17.677632,2025-09-14,2026-08-10,Grassland
-56.830075,-21.068682,2025-09-14,2026-08-10,Grassland
-56.696406,-19.35847,2025-09-14,2026-08-10,Grassland
-56.819295,-21.072994,2025-09-14,2026-08-10,Grassland
-55.527608,-21.578836,2025-09-14,2026-08-10,Grassland
-56.862414,-19.35847,2025-09-14,2026-08-10,Grassland
-56.952964,-19.35847,2025-09-14,2026-08-10,Grassland
-56.821451,-19.35847,2025-09-14,2026-08-10,Grassland
-55.344082,-17.688412,2025-09-14,2026-08-10,Grassland
-55.320366,-17.686256,2025-09-14,2026-08-10,Grassland
-56.834387,-21.062215,2025-09-14,2026-08-10,Grassland
-56.929249,-19.35847,2025-09-14,2026-08-10,Grassland
-56.89691,-19.35847,2025-09-14,2026-08-10,Grassland
-52.952587,-18.474528,2025-09-14,2026-08-10,Grassland
-52.954743,-18.478839,2025-09-14,2026-08-10,Grassland
-56.776176,-19.35847,2025-09-14,2026-08-10,Grassland
-56.614479,-19.35847,2025-09-14,2026-08-10,Grassland
-52.963367,-18.487463,2025-09-14,2026-08-10,Grassland
-56.827919,-21.072994,2025-09-14,2026-08-10,Grassland
-55.460503,-17.686256,2025-09-14,2026-08-10,Grassland
-56.827919,-21.066526,2025-09-14,2026-08-10,Grassland
-56.821451,-21.07515,2025-09-14,2026-08-10,Grassland
-55.352706,-17.686256,2025-09-14,2026-08-10,Grassland
-56.827919,-21.068682,2025-09-14,2026-08-10,Grassland
-56.767552,-19.35847,2025-09-14,2026-08-10,Grassland
-55.473439,-17.679788,2025-09-14,2026-08-10,Grassland
-56.840855,-19.35847,2025-09-14,2026-08-10,Grassland
-56.77402,-19.35847,2025-09-14,2026-08-10,Grassland
-55.415228,-17.679788,2025-09-14,2026-08-10,Grassland
-55.410916,-17.677632,2025-09-14,2026-08-10,Grassland
-56.832231,-21.055747,2025-09-14,2026-08-10,Grassland
-56.916313,-19.35847,2025-09-14,2026-08-10,Grassland
-55.525452,-21.580992,2025-09-14,2026-08-10,Grassland
-56.890442,-19.35847,2025-09-14,2026-08-10,Grassland
-56.754616,-19.35847,2025-09-14,2026-08-10,Grassland
-55.387201,-17.688412,2025-09-14,2026-08-10,Grassland
-56.737369,-19.35847,2025-09-14,2026-08-10,Grassland
-56.821451,-21.077306,2025-09-14,2026-08-10,Grassland
-52.967679,-18.46806,2025-09-14,2026-08-10,Grassland
-56.944341,-19.35847,2025-09-14,2026-08-10,Grassland
-54.962477,-17.681944,2025-09-14,2026-08-10,Grassland
-56.834387,-21.057903,2025-09-14,2026-08-10,Grassland
-56.754616,-21.044967,2025-09-14,2026-08-10,Grassland
-55.406605,-17.681944,2025-09-14,2026-08-10,Grassland
-56.834387,-21.055747,2025-09-14,2026-08-10,Grassland
-56.653286,-19.35847,2025-09-14,2026-08-10,Grassland
-55.471283,-17.690568,2025-09-14,2026-08-10,Grassland
-56.75246,-19.35847,2025-09-14,2026-08-10,Grassland
-55.534075,-21.568056,2025-09-14,2026-08-10,Grassland
-52.961211,-18.485307,2025-09-14,2026-08-10,Grassland
-56.685626,-19.35847,2025-09-14,2026-08-10,Grassland
-54.962477,-17.692724,2025-09-14,2026-08-10,Grassland
-56.834387,-21.070838,2025-09-14,2026-08-10,Grassland
-56.912001,-19.35847,2025-09-14,2026-08-10,Grassland
-56.819295,-21.070838,2025-09-14,2026-08-10,Grassland
-55.262155,-17.688412,2025-09-14,2026-08-10,Grassland
-55.352706,-17.679788,2025-09-14,2026-08-10,Grassland
-54.960321,-17.692724,2025-09-14,2026-08-10,Grassland
-52.976302,-18.46806,2025-09-14,2026-08-10,Grassland
-55.410916,-17.686256,2025-09-14,2026-08-10,Grassland
-56.754616,-21.029875,2025-09-14,2026-08-10,Grassland
-56.931405,-19.35847,2025-09-14,2026-08-10,Grassland
-52.974146,-18.465904,2025-09-14,2026-08-10,Grassland
-55.45188,-17.690568,2025-09-14,2026-08-10,Grassland
-56.832231,-21.066526,2025-09-14,2026-08-10,Grassland
-56.827919,-21.062215,2025-09-14,2026-08-10,Grassland
-55.35055,-17.681944,2025-09-14,2026-08-10,Grassland
-56.817139,-21.077306,2025-09-14,2026-08-10,Grassland
-52.961211,-18.487463,2025-09-14,2026-08-10,Grassland
-56.832231,-21.068682,2025-09-14,2026-08-10,Grassland
-55.536231,-21.5659,2025-09-14,2026-08-10,Grassland
-52.978458,-18.407693,2025-09-14,2026-08-10,Grassland
-55.529764,-21.574524,2025-09-14,2026-08-10,Grassland
-56.87535,-19.35847,2025-09-14,2026-08-10,Grassland
-56.830075,-21.057903,2025-09-14,2026-08-10,Grassland
-55.466971,-17.686256,2025-09-14,2026-08-10,Grassland
-55.341926,-17.690568,2025-09-14,2026-08-10,Grassland
-56.769708,-19.35847,2025-09-14,2026-08-10,Grassland
-52.969834,-18.46806,2025-09-14,2026-08-10,Grassland
-56.819295,-21.077306,2025-09-14,2026-08-10,Grassland
-56.754616,-21.038499,2025-09-14,2026-08-10,Grassland
-52.952587,-18.478839,2025-09-14,2026-08-10,Grassland
-55.311742,-17.6841,2025-09-14,2026-08-10,Grassland
-55.531919,-21.5659,2025-09-14,2026-08-10,Grassland
-55.35055,-17.6841,2025-09-14,2026-08-10,Grassland
-55.365641,-17.69488,2025-09-14,2026-08-10,Grassland
-56.830075,-21.062215,2025-09-14,2026-08-10,Grassland
-56.830075,-21.066526,2025-09-14,2026-08-10,Grassland
-56.819295,-21.07515,2025-09-14,2026-08-10,Grassland
-56.771864,-19.35847,2025-09-14,2026-08-10,Grassland
-54.962477,-17.688412,2025-09-14,2026-08-10,Grassland
-52.974146,-18.46806,2025-09-14,2026-08-10,Grassland
-56.827919,-21.064371,2025-09-14,2026-08-10,Grassland
-56.924937,-19.35847,2025-09-14,2026-08-10,Grassland
-55.473439,-17.677632,2025-09-14,2026-08-10,Grassland
-56.899066,-19.35847,2025-09-14,2026-08-10,Grassland
-55.413072,-17.686256,2025-09-14,2026-08-10,Grassland
-56.830075,-21.064371,2025-09-14,2026-08-10,Grassland
-56.754616,-21.032031,2025-09-14,2026-08-10,Grassland
-52.961211,-18.416317,2025-09-14,2026-08-10,Grassland
-56.75246,-21.029875,2025-09-14,2026-08-10,Grassland
-52.978458,-18.465904,2025-09-14,2026-08-10,Grassland
-56.832231,-21.060059,2025-09-14,2026-08-10,Grassland
-56.866726,-19.35847,2025-09-14,2026-08-10,Grassland
-52.952587,-18.476684,2025-09-14,2026-08-10,Grassland
-55.534075,-21.5659,2025-09-14,2026-08-10,Grassland
-52.954743,-18.480995,2025-09-14,2026-08-10,Grassland
-56.834387,-21.072994,2025-09-14,2026-08-10,Grassland
-55.531919,-21.568056,2025-09-14,2026-08-10,Grassland
-52.97199,-18.465904,2025-09-14,2026-08-10,Grassland
-55.415228,-17.686256,2025-09-14,2026-08-10,Grassland
-56.761084,-19.35847,2025-09-14,2026-08-10,Grassland
-55.352706,-17.677632,2025-09-14,2026-08-10,Grassland
-52.961211,-18.489619,2025-09-14,2026-08-10,Grassland
-56.700718,-19.35847,2025-09-14,2026-08-10,Grassland
-56.834387,-21.064371,2025-09-14,2026-08-10,Grassland
-55.415228,-17.6841,2025-09-14,2026-08-10,Grassland
-56.830075,-21.070838,2025-09-14,2026-08-10,Grassland
-56.648975,-19.35847,2025-09-14,2026-08-10,Grassland
-56.832231,-21.064371,2025-09-14,2026-08-10,Grassland
-55.471283,-17.688412,2025-09-14,2026-08-10,Grassland
-55.341926,-17.688412,2025-09-14,2026-08-10,Grassland
-55.417384,-17.681944,2025-09-14,2026-08-10,Grassland
-52.980614,-18.407693,2025-09-14,2026-08-10,Grassland
-52.952587,-18.480995,2025-09-14,2026-08-10,Grassland
-56.901221,-19.35847,2025-09-14,2026-08-10,Grassland
-56.927093,-19.35847,2025-09-14,2026-08-10,Grassland
-56.830075,-21.060059,2025-09-14,2026-08-10,Grassland
-56.65113,-19.35847,2025-09-14,2026-08-10,Grassland
-55.462659,-17.692724,2025-09-14,2026-08-10,Grassland
-56.832231,-21.070838,2025-09-14,2026-08-10,Grassland
-55.471283,-17.677632,2025-09-14,2026-08-10,Grassland
-56.739525,-19.35847,2025-09-14,2026-08-10,Grassland
-56.836543,-21.064371,2025-09-14,2026-08-10,Grassland
-55.316054,-17.6841,2025-09-14,2026-08-10,Grassland
-56.832231,-21.057903,2025-09-14,2026-08-10,Grassland
-52.976302,-18.465904,2025-09-14,2026-08-10,Grassland
-56.657598,-19.35847,2025-09-14,2026-08-10,Grassland
-55.251376,-17.679788,2025-09-14,2026-08-10,Grassland
-55.534075,-21.559432,2025-09-14,2026-08-10,Grassland
-52.97199,-18.46806,2025-09-14,2026-08-10,Grassland
-55.536231,-21.563744,2025-09-14,2026-08-10,Grassland
-56.832231,-21.062215,2025-09-14,2026-08-10,Grassland
-56.698562,-19.35847,2025-09-14,2026-08-10,Grassland
-56.883974,-19.35847,2025-09-14,2026-08-10,Grassland
-56.702873,-19.35847,2025-09-14,2026-08-10,Grassland
-55.523296,-21.580992,2025-09-14,2026-08-10,Grassland
-56.881818,-19.35847,2025-09-14,2026-08-10,Grassland
-55.417384,-17.679788,2025-09-14,2026-08-10,Grassland
-54.960321,-17.677632,2025-09-14,2026-08-10,Grassland
-57.155624,-20.965197,2025-09-14,2026-08-10,Pasture
-52.545111,-21.044697,2025-09-14,2026-08-10,Pasture
-51.658474,-19.259565,2025-09-14,2026-08-10,Pasture
-57.155624,-20.963041,2025-09-14,2026-08-10,Pasture
-56.866726,-20.963041,2025-09-14,2026-08-10,Pasture
-56.970212,-17.739346,2025-09-14,2026-08-10,Pasture
-56.974524,-17.741502,2025-09-14,2026-08-10,Pasture
-57.144845,-20.965197,2025-09-14,2026-08-10,Pasture
-57.140533,-20.963041,2025-09-14,2026-08-10,Pasture
-52.536487,-21.042541,2025-09-14,2026-08-10,Pasture
-56.86457,-20.963041,2025-09-14,2026-08-10,Pasture
-51.783519,-19.259565,2025-09-14,2026-08-10,Pasture
-57.196588,-20.965197,2025-09-14,2026-08-10,Pasture
-51.820171,-19.259565,2025-09-14,2026-08-10,Pasture
-56.983148,-17.739346,2025-09-14,2026-08-10,Pasture
-51.664942,-19.259565,2025-09-14,2026-08-10,Pasture
-56.985304,-17.743658,2025-09-14,2026-08-10,Pasture
-56.968056,-17.741502,2025-09-14,2026-08-10,Pasture
-56.827919,-20.963041,2025-09-14,2026-08-10,Pasture
-56.985304,-17.745814,2025-09-14,2026-08-10,Pasture
-57.138377,-20.965197,2025-09-14,2026-08-10,Pasture
-56.961588,-17.73719,2025-09-14,2026-08-10,Pasture
-51.815859,-19.259565,2025-09-14,2026-08-10,Pasture
-51.785675,-19.259565,2025-09-14,2026-08-10,Pasture
-51.850354,-19.259565,2025-09-14,2026-08-10,Pasture
-51.641226,-19.259565,2025-09-14,2026-08-10,Pasture
-51.826638,-19.259565,2025-09-14,2026-08-10,Pasture
-56.989616,-17.739346,2025-09-14,2026-08-10,Pasture
-52.523551,-21.044697,2025-09-14,2026-08-10,Pasture
-56.985304,-17.739346,2025-09-14,2026-08-10,Pasture
-51.837418,-19.259565,2025-09-14,2026-08-10,Pasture
-57.153468,-20.963041,2025-09-14,2026-08-10,Pasture
-57.149156,-20.963041,2025-09-14,2026-08-10,Pasture
-51.66063,-19.259565,2025-09-14,2026-08-10,Pasture
-56.97668,-17.743658,2025-09-14,2026-08-10,Pasture
-56.961588,-17.739346,2025-09-14,2026-08-10,Pasture
-52.540799,-21.042541,2025-09-14,2026-08-10,Pasture
-52.538643,-21.042541,2025-09-14,2026-08-10,Pasture
-56.972368,-17.745814,2025-09-14,2026-08-10,Pasture
-56.817139,-20.963041,2025-09-14,2026-08-10,Pasture
-51.602419,-19.259565,2025-09-14,2026-08-10,Pasture
-56.830075,-20.963041,2025-09-14,2026-08-10,Pasture
-51.77274,-19.259565,2025-09-14,2026-08-10,Pasture
-51.843886,-19.259565,2025-09-14,2026-08-10,Pasture
-51.824482,-19.259565,2025-09-14,2026-08-10,Pasture
-52.551579,-21.044697,2025-09-14,2026-08-10,Pasture
-57.136221,-20.963041,2025-09-14,2026-08-10,Pasture
-56.983148,-17.745814,2025-09-14,2026-08-10,Pasture
-56.98746,-17.741502,2025-09-14,2026-08-10,Pasture
-56.97668,-17.741502,2025-09-14,2026-08-10,Pasture
-52.542955,-21.044697,2025-09-14,2026-08-10,Pasture
-56.836543,-20.963041,2025-09-14,2026-08-10,Pasture
-56.98746,-17.73719,2025-09-14,2026-08-10,Pasture
-51.848198,-19.259565,2025-09-14,2026-08-10,Pasture
-56.970212,-17.743658,2025-09-14,2026-08-10,Pasture
-52.549423,-21.044697,2025-09-14,2026-08-10,Pasture
-52.540799,-21.044697,2025-09-14,2026-08-10,Pasture
-56.983148,-17.741502,2025-09-14,2026-08-10,Pasture
-51.779207,-19.259565,2025-09-14,2026-08-10,Pasture
-57.194432,-20.963041,2025-09-14,2026-08-10,Pasture
-56.823607,-20.963041,2025-09-14,2026-08-10,Pasture
-56.980992,-17.743658,2025-09-14,2026-08-10,Pasture
-56.980992,-17.741502,2025-09-14,2026-08-10,Pasture
-57.198743,-20.963041,2025-09-14,2026-08-10,Pasture
-51.64985,-19.259565,2025-09-14,2026-08-10,Pasture
-56.985304,-17.73719,2025-09-14,2026-08-10,Pasture
-52.560203,-21.044697,2025-09-14,2026-08-10,Pasture
-56.978836,-17.743658,2025-09-14,2026-08-10,Pasture
-51.647694,-19.259565,2025-09-14,2026-08-10,Pasture
-57.149156,-20.965197,2025-09-14,2026-08-10,Pasture
-52.506304,-21.044697,2025-09-14,2026-08-10,Pasture
-52.545111,-21.042541,2025-09-14,2026-08-10,Pasture
-57.142689,-20.965197,2025-09-14,2026-08-10,Pasture
-52.558047,-21.044697,2025-09-14,2026-08-10,Pasture
-56.983148,-17.743658,2025-09-14,2026-08-10,Pasture
-52.501992,-21.042541,2025-09-14,2026-08-10,Pasture
-56.961588,-17.735034,2025-09-14,2026-08-10,Pasture
-57.147001,-20.963041,2025-09-14,2026-08-10,Pasture
-57.200899,-20.965197,2025-09-14,2026-08-10,Pasture
-52.504148,-21.042541,2025-09-14,2026-08-10,Pasture
-52.501992,-21.044697,2025-09-14,2026-08-10,Pasture
-52.549423,-21.042541,2025-09-14,2026-08-10,Pasture
-56.980992,-17.745814,2025-09-14,2026-08-10,Pasture
-52.555891,-21.042541,2025-09-14,2026-08-10,Pasture
-56.97668,-17.745814,2025-09-14,2026-08-10,Pasture
-52.560203,-21.042541,2025-09-14,2026-08-10,Pasture
-52.504148,-21.044697,2025-09-14,2026-08-10,Pasture
-56.983148,-17.73719,2025-09-14,2026-08-10,Pasture
-51.768428,-19.259565,2025-09-14,2026-08-10,Pasture
-56.821451,-20.963041,2025-09-14,2026-08-10,Pasture
-51.662786,-19.259565,2025-09-14,2026-08-10,Pasture
-51.813703,-19.259565,2025-09-14,2026-08-10,Pasture
-52.521395,-21.044697,2025-09-14,2026-08-10,Pasture
-51.645538,-19.259565,2025-09-14,2026-08-10,Pasture
-56.974524,-17.743658,2025-09-14,2026-08-10,Pasture
-57.153468,-20.965197,2025-09-14,2026-08-10,Pasture
-57.151312,-20.965197,2025-09-14,2026-08-10,Pasture
-57.140533,-20.965197,2025-09-14,2026-08-10,Pasture
-51.673566,-19.259565,2025-09-14,2026-08-10,Pasture
-56.98746,-17.745814,2025-09-14,2026-08-10,Pasture
-56.974524,-17.73719,2025-09-14,2026-08-10,Pasture
-56.862414,-20.963041,2025-09-14,2026-08-10,Pasture
-52.506304,-21.042541,2025-09-14,2026-08-10,Pasture
-56.959432,-17.739346,2025-09-14,2026-08-10,Pasture
-56.819295,-20.963041,2025-09-14,2026-08-10,Pasture
-51.846042,-19.259565,2025-09-14,2026-08-10,Pasture
-56.834387,-20.963041,2025-09-14,2026-08-10,Pasture
-57.138377,-20.963041,2025-09-14,2026-08-10,Pasture
-56.989616,-17.741502,2025-09-14,2026-08-10,Pasture
-51.770584,-19.259565,2025-09-14,2026-08-10,Pasture
-51.675721,-19.259565,2025-09-14,2026-08-10,Pasture
-52.547267,-21.042541,2025-09-14,2026-08-10,Pasture
-51.839574,-19.259565,2025-09-14,2026-08-10,Pasture
-56.86457,-20.965197,2025-09-14,2026-08-10,Pasture
-51.652006,-19.259565,2025-09-14,2026-08-10,Pasture
-51.742556,-19.259565,2025-09-14,2026-08-10,Pasture
-52.555891,-21.044697,2025-09-14,2026-08-10,Pasture
-56.978836,-17.741502,2025-09-14,2026-08-10,Pasture
-57.151312,-20.963041,2025-09-14,2026-08-10,Pasture
-56.978836,-17.745814,2025-09-14,2026-08-10,Pasture
-56.825763,-20.963041,2025-09-14,2026-08-10,Pasture
-51.606731,-19.259565,2025-09-14,2026-08-10,Pasture
-52.542955,-21.042541,2025-09-14,2026-08-10,Pasture
-52.558047,-21.042541,2025-09-14,2026-08-10,Pasture
-51.712373,-19.259565,2025-09-14,2026-08-10,Pasture
-56.970212,-17.741502,2025-09-14,2026-08-10,Pasture
-57.147001,-20.965197,2025-09-14,2026-08-10,Pasture
-57.198743,-20.965197,2025-09-14,2026-08-10,Pasture
-57.200899,-20.963041,2025-09-14,2026-08-10,Pasture
-51.925812,-19.259565,2025-09-14,2026-08-10,Pasture
-51.818015,-19.259565,2025-09-14,2026-08-10,Pasture
-51.643382,-19.259565,2025-09-14,2026-08-10,Pasture
-51.667098,-19.259565,2025-09-14,2026-08-10,Pasture
-56.972368,-17.743658,2025-09-14,2026-08-10,Pasture
-56.98746,-17.739346,2025-09-14,2026-08-10,Pasture
-51.828794,-19.259565,2025-09-14,2026-08-10,Pasture
-51.781363,-19.259565,2025-09-14,2026-08-10,Pasture
-51.811547,-19.259565,2025-09-14,2026-08-10,Pasture
-57.196588,-20.963041,2025-09-14,2026-08-10,Pasture
-57.15778,-20.963041,2025-09-14,2026-08-10,Pasture
-56.974524,-17.745814,2025-09-14,2026-08-10,Pasture
-51.83095,-19.259565,2025-09-14,2026-08-10,Pasture
-56.860258,-20.963041,2025-09-14,2026-08-10,Pasture
-56.974524,-17.739346,2025-09-14,2026-08-10,Pasture
-57.192276,-20.963041,2025-09-14,2026-08-10,Pasture
-56.985304,-17.741502,2025-09-14,2026-08-10,Pasture
-54.654445,-22.512904,2025-09-14,2026-08-10,Sugarcane
-54.144831,-23.63993,2025-09-14,2026-08-10,Sugarcane
-54.142675,-23.63993,2025-09-14,2026-08-10,Sugarcane
-54.449629,-22.502124,2025-09-14,2026-08-10,Sugarcane
-54.149143,-23.637774,2025-09-14,2026-08-10,Sugarcane
-54.645821,-22.512904,2025-09-14,2026-08-10,Sugarcane
-52.976302,-18.394757,2025-09-14,2026-08-10,Sugarcane
-54.125427,-23.644242,2025-09-14,2026-08-10,Sugarcane
-54.652289,-22.512904,2025-09-14,2026-08-10,Sugarcane
-54.641509,-22.508592,2025-09-14,2026-08-10,Sugarcane
-52.987082,-18.399069,2025-09-14,2026-08-10,Sugarcane
-54.423758,-22.50428,2025-09-14,2026-08-10,Sugarcane
-52.98277,-18.394757,2025-09-14,2026-08-10,Sugarcane
-52.967679,-18.394757,2025-09-14,2026-08-10,Sugarcane
-54.872197,-22.50428,2025-09-14,2026-08-10,Sugarcane
-52.963367,-18.396913,2025-09-14,2026-08-10,Sugarcane
-52.963367,-18.394757,2025-09-14,2026-08-10,Sugarcane
-52.989238,-18.399069,2025-09-14,2026-08-10,Sugarcane
-54.663069,-22.506436,2025-09-14,2026-08-10,Sugarcane
-54.434538,-22.502124,2025-09-14,2026-08-10,Sugarcane
-52.965523,-18.399069,2025-09-14,2026-08-10,Sugarcane
-54.131895,-23.648554,2025-09-14,2026-08-10,Sugarcane
-52.961211,-18.399069,2025-09-14,2026-08-10,Sugarcane
-54.665225,-22.510748,2025-09-14,2026-08-10,Sugarcane
-52.980614,-18.396913,2025-09-14,2026-08-10,Sugarcane
-54.131895,-23.65071,2025-09-14,2026-08-10,Sugarcane
-52.974146,-18.394757,2025-09-14,2026-08-10,Sugarcane
-54.656601,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.568207,-22.510748,2025-09-14,2026-08-10,Sugarcane
-52.974146,-18.396913,2025-09-14,2026-08-10,Sugarcane
-54.129739,-23.648554,2025-09-14,2026-08-10,Sugarcane
-54.581143,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.660913,-22.506436,2025-09-14,2026-08-10,Sugarcane
-54.127583,-23.648554,2025-09-14,2026-08-10,Sugarcane
-54.432382,-22.502124,2025-09-14,2026-08-10,Sugarcane
-52.967679,-18.399069,2025-09-14,2026-08-10,Sugarcane
-52.965523,-18.394757,2025-09-14,2026-08-10,Sugarcane
-52.965523,-18.396913,2025-09-14,2026-08-10,Sugarcane
-54.423758,-22.502124,2025-09-14,2026-08-10,Sugarcane
-54.663069,-22.512904,2025-09-14,2026-08-10,Sugarcane
-54.144831,-23.635618,2025-09-14,2026-08-10,Sugarcane
-54.421602,-22.506436,2025-09-14,2026-08-10,Sugarcane
-54.574675,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.423758,-22.506436,2025-09-14,2026-08-10,Sugarcane
-54.665225,-22.512904,2025-09-14,2026-08-10,Sugarcane
-54.425914,-22.502124,2025-09-14,2026-08-10,Sugarcane
-54.149143,-23.635618,2025-09-14,2026-08-10,Sugarcane
-54.643665,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.660913,-22.50428,2025-09-14,2026-08-10,Sugarcane
-52.969834,-18.394757,2025-09-14,2026-08-10,Sugarcane
-52.980614,-18.394757,2025-09-14,2026-08-10,Sugarcane
-54.146987,-23.635618,2025-09-14,2026-08-10,Sugarcane
-54.576831,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.572519,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.647977,-22.512904,2025-09-14,2026-08-10,Sugarcane
-54.663069,-22.510748,2025-09-14,2026-08-10,Sugarcane
-52.978458,-18.399069,2025-09-14,2026-08-10,Sugarcane
-52.97199,-18.396913,2025-09-14,2026-08-10,Sugarcane
-52.967679,-18.396913,2025-09-14,2026-08-10,Sugarcane
-54.656601,-22.512904,2025-09-14,2026-08-10,Sugarcane
-54.654445,-22.510748,2025-09-14,2026-08-10,Sugarcane
-52.978458,-18.394757,2025-09-14,2026-08-10,Sugarcane
-54.125427,-23.646398,2025-09-14,2026-08-10,Sugarcane
-54.425914,-22.50428,2025-09-14,2026-08-10,Sugarcane
-54.665225,-22.50428,2025-09-14,2026-08-10,Sugarcane
-54.123271,-23.646398,2025-09-14,2026-08-10,Sugarcane
-54.652289,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.578987,-22.510748,2025-09-14,2026-08-10,Sugarcane
-54.129739,-23.65071,2025-09-14,2026-08-10,Sugarcane
-54.663069,-22.50428,2025-09-14,2026-08-10,Sugarcane
-52.984926,-18.394757,2025-09-14,2026-08-10,Sugarcane
-54.127583,-23.646398,2025-09-14,2026-08-10,Sugarcane
-54.665225,-22.508592,2025-09-14,2026-08-10,Sugarcane
-54.125427,-23.648554,2025-09-14,2026-08-10,Sugarcane
-54.129739,-23.646398,2025-09-14,2026-08-10,Sugarcane
-54.663069,-22.508592,2025-09-14,2026-08-10,Sugarcane
-52.969834,-18.396913,2025-09-14,2026-08-10,Sugarcane
