longitude,latitude,start_date,end_date,label
-53.610423,-18.79334,2025-09-14,2026-08-10,Cerrado
-57.825588,-21.057364,2025-09-14,2026-08-10,Cerrado
-52.569635,-21.671542,2025-09-14,2026-08-10,Planted_Forest
-55.559947,-21.826771,2025-09-14,2026-08-10,Planted_Forest
-55.091835,-22.084947,2025-09-14,2026-08-10,Planted_Forest
-53.174111,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-53.562184,-20.253461,2025-09-14,2026-08-10,Planted_Forest
-52.550231,-21.665074,2025-09-14,2026-08-10,Planted_Forest
-54.423488,-20.157521,2025-09-14,2026-08-10,Planted_Forest
-54.085273,-22.221041,2025-09-14,2026-08-10,Planted_Forest
-52.366975,-21.632735,2025-09-14,2026-08-10,Planted_Forest
-51.802923,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-52.411442,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.542052,-19.322088,2025-09-14,2026-08-10,Planted_Forest
-52.592812,-18.710605,2025-09-14,2026-08-10,Planted_Forest
-55.570727,-21.833239,2025-09-14,2026-08-10,Planted_Forest
-55.31848,-21.770716,2025-09-14,2026-08-10,Planted_Forest
-53.197827,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-52.97765,-21.994666,2025-09-14,2026-08-10,Planted_Forest
-55.11555,-22.186276,2025-09-14,2026-08-10,Planted_Forest
-55.566415,-21.818147,2025-09-14,2026-08-10,Planted_Forest
-54.296287,-20.241604,2025-09-14,2026-08-10,Planted_Forest
-51.796455,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-51.805079,-19.473005,2025-09-14,2026-08-10,Planted_Forest
-52.010434,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-55.098303,-22.091414,2025-09-14,2026-08-10,Planted_Forest
-54.298443,-20.250227,2025-09-14,2026-08-10,Planted_Forest
-54.311379,-20.241604,2025-09-14,2026-08-10,Planted_Forest
-52.973338,-21.986042,2025-09-14,2026-08-10,Planted_Forest
-52.245433,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.584727,-21.671542,2025-09-14,2026-08-10,Planted_Forest
-53.199983,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-54.41702,-20.148897,2025-09-14,2026-08-10,Planted_Forest
-53.727384,-22.281408,2025-09-14,2026-08-10,Planted_Forest
-55.21688,-22.108662,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.350115,2025-09-14,2026-08-10,Planted_Forest
-54.421332,-20.153209,2025-09-14,2026-08-10,Planted_Forest
-52.975494,-21.986042,2025-09-14,2026-08-10,Planted_Forest
-51.805079,-19.470849,2025-09-14,2026-08-10,Planted_Forest
-52.96687,-21.996822,2025-09-14,2026-08-10,Planted_Forest
-55.562103,-21.824615,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.319932,2025-09-14,2026-08-10,Planted_Forest
-52.627307,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-52.430845,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.34796,2025-09-14,2026-08-10,Planted_Forest
-52.717857,-18.686889,2025-09-14,2026-08-10,Planted_Forest
-54.296287,-20.245915,2025-09-14,2026-08-10,Planted_Forest
-56.950808,-19.899615,2025-09-14,2026-08-10,Planted_Forest
-51.533428,-19.335024,2025-09-14,2026-08-10,Planted_Forest
-55.119862,-22.181965,2025-09-14,2026-08-10,Planted_Forest
-52.362663,-21.628423,2025-09-14,2026-08-10,Planted_Forest
-52.97226,-18.710605,2025-09-14,2026-08-10,Planted_Forest
-55.497424,-21.706037,2025-09-14,2026-08-10,Planted_Forest
-51.809391,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-56.942185,-19.901771,2025-09-14,2026-08-10,Planted_Forest
-52.975494,-21.990354,2025-09-14,2026-08-10,Planted_Forest
-54.294131,-20.245915,2025-09-14,2026-08-10,Planted_Forest
-52.356195,-21.630579,2025-09-14,2026-08-10,Planted_Forest
-55.203945,-22.28545,2025-09-14,2026-08-10,Planted_Forest
-52.353231,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-55.557791,-21.826771,2025-09-14,2026-08-10,Planted_Forest
-54.291975,-20.248071,2025-09-14,2026-08-10,Planted_Forest
-54.309223,-20.245915,2025-09-14,2026-08-10,Planted_Forest
-52.369131,-21.634891,2025-09-14,2026-08-10,Planted_Forest
-53.591019,-19.228843,2025-09-14,2026-08-10,Planted_Forest
-53.787751,-22.262004,2025-09-14,2026-08-10,Planted_Forest
-52.629463,-18.701981,2025-09-14,2026-08-10,Planted_Forest
-52.327359,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.614371,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-53.292419,-21.16085,2025-09-14,2026-08-10,Planted_Forest
-52.348919,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.552387,-21.66723,2025-09-14,2026-08-10,Planted_Forest
-52.616527,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-52.584727,-21.669386,2025-09-14,2026-08-10,Planted_Forest
-51.53774,-19.317776,2025-09-14,2026-08-10,Planted_Forest
-52.642399,-18.693357,2025-09-14,2026-08-10,Planted_Forest
-51.807235,-19.475161,2025-09-14,2026-08-10,Planted_Forest
-52.238965,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-53.146084,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-51.798611,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-52.614371,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-54.938762,-22.106506,2025-09-14,2026-08-10,Planted_Forest
-52.622995,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.96148,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-53.296731,-21.163006,2025-09-14,2026-08-10,Planted_Forest
-52.353231,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.213094,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-55.564259,-21.813835,2025-09-14,2026-08-10,Planted_Forest
-55.208256,-22.28545,2025-09-14,2026-08-10,Planted_Forest
-52.979806,-21.986042,2025-09-14,2026-08-10,Planted_Forest
-52.602513,-21.988198,2025-09-14,2026-08-10,Planted_Forest
-53.578084,-19.224531,2025-09-14,2026-08-10,Planted_Forest
-53.290533,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-51.807235,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-52.360507,-21.626267,2025-09-14,2026-08-10,Planted_Forest
-52.368323,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-51.800767,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-52.571791,-21.671542,2025-09-14,2026-08-10,Planted_Forest
-52.567479,-21.669386,2025-09-14,2026-08-10,Planted_Forest
-53.568651,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-52.592812,-18.701981,2025-09-14,2026-08-10,Planted_Forest
-53.191359,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-52.971182,-21.990354,2025-09-14,2026-08-10,Planted_Forest
-52.556699,-21.662918,2025-09-14,2026-08-10,Planted_Forest
-55.122018,-22.181965,2025-09-14,2026-08-10,Planted_Forest
-52.616527,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-55.100459,-22.084947,2025-09-14,2026-08-10,Planted_Forest
-56.408585,-21.620338,2025-09-14,2026-08-10,Planted_Forest
-52.973338,-21.996822,2025-09-14,2026-08-10,Planted_Forest
-52.550231,-21.662918,2025-09-14,2026-08-10,Planted_Forest
-52.604669,-21.988198,2025-09-14,2026-08-10,Planted_Forest
-52.318736,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-53.296731,-21.16085,2025-09-14,2026-08-10,Planted_Forest
-51.822327,-19.479473,2025-09-14,2026-08-10,Planted_Forest
-53.789906,-22.262004,2025-09-14,2026-08-10,Planted_Forest
-55.122018,-22.184121,2025-09-14,2026-08-10,Planted_Forest
-53.792062,-22.259848,2025-09-14,2026-08-10,Planted_Forest
-52.582571,-21.66723,2025-09-14,2026-08-10,Planted_Forest
-55.219036,-22.108662,2025-09-14,2026-08-10,Planted_Forest
-52.590656,-18.704137,2025-09-14,2026-08-10,Planted_Forest
-53.736008,-22.281408,2025-09-14,2026-08-10,Planted_Forest
-53.296731,-21.165161,2025-09-14,2026-08-10,Planted_Forest
-55.113394,-22.188432,2025-09-14,2026-08-10,Planted_Forest
-54.087429,-22.223197,2025-09-14,2026-08-10,Planted_Forest
-52.358351,-21.626267,2025-09-14,2026-08-10,Planted_Forest
-52.627307,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-53.294575,-21.165161,2025-09-14,2026-08-10,Planted_Forest
-55.219036,-22.110818,2025-09-14,2026-08-10,Planted_Forest
-53.733852,-22.277096,2025-09-14,2026-08-10,Planted_Forest
-53.206451,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-52.707077,-18.684733,2025-09-14,2026-08-10,Planted_Forest
-52.364819,-21.632735,2025-09-14,2026-08-10,Planted_Forest
-55.11555,-22.188432,2025-09-14,2026-08-10,Planted_Forest
-54.419176,-20.155365,2025-09-14,2026-08-10,Planted_Forest
-52.625151,-18.701981,2025-09-14,2026-08-10,Planted_Forest
-55.497424,-21.701725,2025-09-14,2026-08-10,Planted_Forest
-55.122018,-22.186276,2025-09-14,2026-08-10,Planted_Forest
-52.592812,-18.701981,2025-09-14,2026-08-10,Planted_Forest
-55.564259,-21.820303,2025-09-14,2026-08-10,Planted_Forest
-55.203945,-22.283295,2025-09-14,2026-08-10,Planted_Forest
-52.971182,-21.996822,2025-09-14,2026-08-10,Planted_Forest
-52.5885,-18.704137,2025-09-14,2026-08-10,Planted_Forest
-53.557872,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-53.731696,-22.281408,2025-09-14,2026-08-10,Planted_Forest
-52.594967,-18.699825,2025-09-14,2026-08-10,Planted_Forest
-52.354039,-21.632735,2025-09-14,2026-08-10,Planted_Forest
-53.555716,-20.253461,2025-09-14,2026-08-10,Planted_Forest
-55.566415,-21.815991,2025-09-14,2026-08-10,Planted_Forest
-52.642399,-18.693357,2025-09-14,2026-08-10,Planted_Forest
-54.412708,-20.146741,2025-09-14,2026-08-10,Planted_Forest
-54.294131,-20.248071,2025-09-14,2026-08-10,Planted_Forest
-54.408397,-20.146741,2025-09-14,2026-08-10,Planted_Forest
-51.805079,-19.475161,2025-09-14,2026-08-10,Planted_Forest
-52.608981,-21.983886,2025-09-14,2026-08-10,Planted_Forest
-52.364819,-21.630579,2025-09-14,2026-08-10,Planted_Forest
-53.378927,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-52.323047,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.294575,-21.16085,2025-09-14,2026-08-10,Planted_Forest
-52.606825,-21.98173,2025-09-14,2026-08-10,Planted_Forest
-52.612215,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.238965,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.361855,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-55.570727,-21.831083,2025-09-14,2026-08-10,Planted_Forest
-56.948653,-19.899615,2025-09-14,2026-08-10,Planted_Forest
-53.279484,-21.137134,2025-09-14,2026-08-10,Planted_Forest
-55.210412,-22.28545,2025-09-14,2026-08-10,Planted_Forest
-55.454305,-21.634891,2025-09-14,2026-08-10,Planted_Forest
-51.828794,-19.375987,2025-09-14,2026-08-10,Planted_Forest
-53.279484,-21.145758,2025-09-14,2026-08-10,Planted_Forest
-54.296287,-20.24376,2025-09-14,2026-08-10,Planted_Forest
-53.283796,-21.130666,2025-09-14,2026-08-10,Planted_Forest
-52.430845,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.358351,-21.632735,2025-09-14,2026-08-10,Planted_Forest
-51.539896,-19.322088,2025-09-14,2026-08-10,Planted_Forest
-54.311379,-20.24376,2025-09-14,2026-08-10,Planted_Forest
-52.960402,-21.990354,2025-09-14,2026-08-10,Planted_Forest
-55.575039,-21.822459,2025-09-14,2026-08-10,Planted_Forest
-51.815859,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-52.616527,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.426533,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.204295,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-52.433001,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.323047,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.592812,-18.704137,2025-09-14,2026-08-10,Planted_Forest
-55.098303,-22.087102,2025-09-14,2026-08-10,Planted_Forest
-52.226029,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-55.557791,-21.818147,2025-09-14,2026-08-10,Planted_Forest
-51.798611,-19.475161,2025-09-14,2026-08-10,Planted_Forest
-51.524804,-19.354427,2025-09-14,2026-08-10,Planted_Forest
-52.217406,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-54.309223,-20.248071,2025-09-14,2026-08-10,Planted_Forest
-52.610059,-18.697669,2025-09-14,2026-08-10,Planted_Forest
-52.602513,-21.986042,2025-09-14,2026-08-10,Planted_Forest
-55.206101,-22.28545,2025-09-14,2026-08-10,Planted_Forest
-53.560028,-20.253461,2025-09-14,2026-08-10,Planted_Forest
-55.206101,-22.283295,2025-09-14,2026-08-10,Planted_Forest
-53.727384,-22.283564,2025-09-14,2026-08-10,Planted_Forest
-54.419176,-20.153209,2025-09-14,2026-08-10,Planted_Forest
-53.299157,-20.251305,2025-09-14,2026-08-10,Planted_Forest
-52.413598,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-53.374615,-20.253461,2025-09-14,2026-08-10,Planted_Forest
-55.145734,-22.192744,2025-09-14,2026-08-10,Planted_Forest
-53.863209,-22.26416,2025-09-14,2026-08-10,Planted_Forest
-51.736088,-19.477317,2025-09-14,2026-08-10,Planted_Forest
-52.606825,-21.994666,2025-09-14,2026-08-10,Planted_Forest
-52.612215,-18.695513,2025-09-14,2026-08-10,Planted_Forest
-52.622995,-18.701981,2025-09-14,2026-08-10,Planted_Forest
-54.304911,-20.239448,2025-09-14,2026-08-10,Planted_Forest
-55.150046,-22.190588,2025-09-14,2026-08-10,Planted_Forest
-52.5885,-18.706293,2025-09-14,2026-08-10,Planted_Forest
-52.969026,-21.994666,2025-09-14,2026-08-10,Planted_Forest
-53.292419,-21.158694,2025-09-14,2026-08-10,Planted_Forest
-55.378847,-21.721129,2025-09-14,2026-08-10,Planted_Forest
-51.800767,-19.475161,2025-09-14,2026-08-10,Planted_Forest
-53.040173,-20.919382,2025-09-14,2026-08-10,Wetland
-52.805173,-22.238289,2025-09-14,2026-08-10,Wetland
-52.971182,-22.149895,2025-09-14,2026-08-10,Wetland
-56.666222,-19.720671,2025-09-14,2026-08-10,Wetland
-56.69425,-21.489094,2025-09-14,2026-08-10,Wetland
-53.956724,-18.662904,2025-09-14,2026-08-10,Wetland
-52.077807,-18.956653,2025-09-14,2026-08-10,Wetland
-53.458698,-20.527268,2025-09-14,2026-08-10,Wetland
-56.563814,-21.730292,2025-09-14,2026-08-10,Wetland
-52.551579,-21.227954,2025-09-14,2026-08-10,Wetland
-54.309762,-23.107409,2025-09-14,2026-08-10,Wetland
-54.321889,-23.829654,2025-09-14,2026-08-10,Wetland
-52.784692,-18.874458,2025-09-14,2026-08-10,Wetland
-52.158656,-20.055652,2025-09-14,2026-08-10,Wetland
-52.341104,-21.652138,2025-09-14,2026-08-10,Wetland
-56.692094,-19.722826,2025-09-14,2026-08-10,Wetland
-51.921501,-20.258312,2025-09-14,2026-08-10,Wetland
-56.326659,-21.357311,2025-09-14,2026-08-10,Wetland
-53.710136,-21.998978,2025-09-14,2026-08-10,Wetland
-52.029298,-20.085836,2025-09-14,2026-08-10,Wetland
-56.685626,-19.712047,2025-09-14,2026-08-10,Wetland
-54.34776,-23.827499,2025-09-14,2026-08-10,Wetland
-53.699356,-21.977418,2025-09-14,2026-08-10,Wetland
-52.016902,-21.102908,2025-09-14,2026-08-10,Wetland
-56.188678,-21.700108,2025-09-14,2026-08-10,Wetland
-52.1565,-20.055652,2025-09-14,2026-08-10,Wetland
-53.690193,-18.890358,2025-09-14,2026-08-10,Wetland
-53.142311,-18.437876,2025-09-14,2026-08-10,Wetland
-52.776068,-18.872302,2025-09-14,2026-08-10,Wetland
-52.041156,-18.963121,2025-09-14,2026-08-10,Wetland
-56.440925,-21.764787,2025-09-14,2026-08-10,Wetland
-52.801939,-18.876613,2025-09-14,2026-08-10,Wetland
-56.664066,-19.718515,2025-09-14,2026-08-10,Wetland
-53.740319,-21.990354,2025-09-14,2026-08-10,Wetland
-53.053378,-20.423782,2025-09-14,2026-08-10,Wetland
-54.275266,-23.124657,2025-09-14,2026-08-10,Wetland
-52.596045,-22.130491,2025-09-14,2026-08-10,Wetland
-52.553735,-21.225798,2025-09-14,2026-08-10,Wetland
-56.33663,-19.639553,2025-09-14,2026-08-10,Wetland
-55.037936,-17.996714,2025-09-14,2026-08-10,Wetland
-54.393844,-23.096629,2025-09-14,2026-08-10,Wetland
-53.738164,-22.001134,2025-09-14,2026-08-10,Wetland
-56.35253,-21.383183,2025-09-14,2026-08-10,Wetland
-52.56155,-22.098152,2025-09-14,2026-08-10,Wetland
-51.877303,-19.021332,2025-09-14,2026-08-10,Wetland
-53.61743,-22.033473,2025-09-14,2026-08-10,Wetland
-52.721091,-22.223197,2025-09-14,2026-08-10,Wetland
-53.167643,-20.762267,2025-09-14,2026-08-10,Wetland
-52.75882,-18.880925,2025-09-14,2026-08-10,Wetland
-52.555082,-22.091684,2025-09-14,2026-08-10,Wetland
-56.531475,-21.417678,2025-09-14,2026-08-10,Wetland
-54.281734,-23.118189,2025-09-14,2026-08-10,Wetland
-52.956899,-18.489619,2025-09-14,2026-08-10,Wetland
-54.311917,-23.105253,2025-09-14,2026-08-10,Wetland
-52.969834,-18.43572,2025-09-14,2026-08-10,Wetland
-53.740319,-21.998978,2025-09-14,2026-08-10,Wetland
-52.351883,-21.658606,2025-09-14,2026-08-10,Wetland
-54.288202,-23.113877,2025-09-14,2026-08-10,Wetland
-54.334825,-23.83181,2025-09-14,2026-08-10,Wetland
-52.989238,-18.472372,2025-09-14,2026-08-10,Wetland
-56.743567,-21.120425,2025-09-14,2026-08-10,Wetland
-55.065963,-17.985934,2025-09-14,2026-08-10,Wetland
-52.754508,-18.883081,2025-09-14,2026-08-10,Wetland
-53.273016,-20.917226,2025-09-14,2026-08-10,Wetland
-52.987082,-18.474528,2025-09-14,2026-08-10,Wetland
-51.992647,-19.969414,2025-09-14,2026-08-10,Wetland
-52.461029,-21.212862,2025-09-14,2026-08-10,Wetland
-53.6972,-22.037785,2025-09-14,2026-08-10,Wetland
-52.606825,-22.011913,2025-09-14,2026-08-10,Wetland
-54.40678,-23.092317,2025-09-14,2026-08-10,Wetland
-52.660724,-22.20595,2025-09-14,2026-08-10,Wetland
-52.341104,-21.654294,2025-09-14,2026-08-10,Wetland
-52.115537,-20.021157,2025-09-14,2026-08-10,Wetland
-56.81687,-21.094554,2025-09-14,2026-08-10,Wetland
-51.697281,-20.031937,2025-09-14,2026-08-10,Wetland
-52.334636,-21.660762,2025-09-14,2026-08-10,Wetland
-53.93732,-18.669372,2025-09-14,2026-08-10,Wetland
-54.996973,-18.048457,2025-09-14,2026-08-10,Wetland
-53.941632,-18.667216,2025-09-14,2026-08-10,Wetland
-52.263489,-21.660762,2025-09-14,2026-08-10,Wetland
-56.670534,-19.720671,2025-09-14,2026-08-10,Wetland
-56.687782,-21.478314,2025-09-14,2026-08-10,Wetland
-54.279578,-23.120345,2025-09-14,2026-08-10,Wetland
-55.040092,-17.994558,2025-09-14,2026-08-10,Wetland
-54.393035,-23.816719,2025-09-14,2026-08-10,Wetland
-54.373632,-23.818875,2025-09-14,2026-08-10,Wetland
-52.394464,-19.124548,2025-09-14,2026-08-10,Wetland
-51.621823,-20.116019,2025-09-14,2026-08-10,Wetland
-52.995706,-18.416317,2025-09-14,2026-08-10,Wetland
-52.396619,-19.122393,2025-09-14,2026-08-10,Wetland
-56.687782,-19.537414,2025-09-14,2026-08-10,Wetland
-52.752352,-18.883081,2025-09-14,2026-08-10,Wetland
-54.35854,-23.827499,2025-09-14,2026-08-10,Wetland
-54.852524,-22.395404,2025-09-14,2026-08-10,Wetland
-52.955012,-18.697669,2025-09-14,2026-08-10,Wetland
-52.424647,-19.107301,2025-09-14,2026-08-10,Wetland
-56.57675,-21.426302,2025-09-14,2026-08-10,Wetland
-56.132623,-21.551347,2025-09-14,2026-08-10,Wetland
-51.578703,-19.72094,2025-09-14,2026-08-10,Wetland
-52.016902,-21.10722,2025-09-14,2026-08-10,Wetland
-54.375788,-23.821031,2025-09-14,2026-08-10,Wetland
-52.304452,-21.654294,2025-09-14,2026-08-10,Wetland
-52.547267,-21.234422,2025-09-14,2026-08-10,Wetland
-56.696406,-19.722826,2025-09-14,2026-08-10,Wetland
-52.760976,-18.878769,2025-09-14,2026-08-10,Wetland
-54.286046,-23.113877,2025-09-14,2026-08-10,Wetland
-53.686421,-21.977418,2025-09-14,2026-08-10,Wetland
-52.737261,-18.852898,2025-09-14,2026-08-10,Wetland
-56.664066,-19.703423,2025-09-14,2026-08-10,Wetland
-53.262236,-20.902135,2025-09-14,2026-08-10,Wetland
-52.045468,-18.952341,2025-09-14,2026-08-10,Wetland
-56.602621,-21.445705,2025-09-14,2026-08-10,Wetland
-55.029312,-18.016117,2025-09-14,2026-08-10,Wetland
-54.365008,-23.821031,2025-09-14,2026-08-10,Wetland
-52.799783,-18.874458,2025-09-14,2026-08-10,Wetland
-52.804095,-18.874458,2025-09-14,2026-08-10,Wetland
-56.606933,-21.437082,2025-09-14,2026-08-10,Wetland
-53.712292,-22.016225,2025-09-14,2026-08-10,Wetland
-52.987082,-18.46806,2025-09-14,2026-08-10,Wetland
-53.049066,-20.423782,2025-09-14,2026-08-10,Wetland
-52.1565,-20.053496,2025-09-14,2026-08-10,Wetland
-52.965523,-18.43572,2025-09-14,2026-08-10,Wetland
-52.98277,-18.414161,2025-09-14,2026-08-10,Wetland
-51.883771,-19.025644,2025-09-14,2026-08-10,Wetland
-52.989238,-18.470216,2025-09-14,2026-08-10,Wetland
-52.760976,-18.880925,2025-09-14,2026-08-10,Wetland
-52.119849,-20.027625,2025-09-14,2026-08-10,Wetland
-54.378752,-23.090161,2025-09-14,2026-08-10,Wetland
-54.277422,-23.120345,2025-09-14,2026-08-10,Wetland
-54.744995,-18.708179,2025-09-14,2026-08-10,Wetland
-52.799783,-18.876613,2025-09-14,2026-08-10,Wetland
-52.991394,-18.472372,2025-09-14,2026-08-10,Wetland
-53.61743,-22.037785,2025-09-14,2026-08-10,Wetland
-51.626134,-19.805561,2025-09-14,2026-08-10,Wetland
-52.02822,-18.971745,2025-09-14,2026-08-10,Wetland
-52.34326,-21.654294,2025-09-14,2026-08-10,Wetland
-52.817031,-18.878769,2025-09-14,2026-08-10,Wetland
-56.68347,-19.712047,2025-09-14,2026-08-10,Wetland
-54.403815,-23.808095,2025-09-14,2026-08-10,Wetland
-52.315232,-21.65645,2025-09-14,2026-08-10,Wetland
-52.313076,-21.65645,2025-09-14,2026-08-10,Wetland
-56.302135,-19.863772,2025-09-14,2026-08-10,Wetland
-52.782536,-18.874458,2025-09-14,2026-08-10,Wetland
-56.210237,-21.751851,2025-09-14,2026-08-10,Wetland
-52.304452,-21.64567,2025-09-14,2026-08-10,Wetland
-52.152188,-20.044873,2025-09-14,2026-08-10,Wetland
-51.774895,-19.774839,2025-09-14,2026-08-10,Wetland
-52.776068,-18.874458,2025-09-14,2026-08-10,Wetland
-53.733852,-21.996822,2025-09-14,2026-08-10,Wetland
-54.352881,-23.090161,2025-09-14,2026-08-10,Wetland
-52.744806,-22.20595,2025-09-14,2026-08-10,Wetland
-56.745993,-21.053591,2025-09-14,2026-08-10,Wetland
-52.703843,-22.193014,2025-09-14,2026-08-10,Wetland
-52.400931,-19.12886,2025-09-14,2026-08-10,Wetland
-53.736008,-21.996822,2025-09-14,2026-08-10,Wetland
-52.034688,-18.963121,2025-09-14,2026-08-10,Wetland
-54.330513,-23.83181,2025-09-14,2026-08-10,Wetland
-52.13494,-20.034093,2025-09-14,2026-08-10,Wetland
-52.319544,-21.658606,2025-09-14,2026-08-10,Wetland
-52.334636,-21.662918,2025-09-14,2026-08-10,Wetland
-52.112033,-19.107301,2025-09-14,2026-08-10,Wetland
-56.664066,-19.722826,2025-09-14,2026-08-10,Wetland
-54.326201,-23.83181,2025-09-14,2026-08-10,Wetland
-52.598201,-22.130491,2025-09-14,2026-08-10,Wetland
-53.744631,-21.990354,2025-09-14,2026-08-10,Wetland
-51.697281,-20.010377,2025-09-14,2026-08-10,Wetland
-51.875147,-19.064451,2025-09-14,2026-08-10,Wetland
-55.113394,-17.975154,2025-09-14,2026-08-10,Wetland
-56.600466,-21.441393,2025-09-14,2026-08-10,Wetland
-54.288202,-23.085849,2025-09-14,2026-08-10,Wetland
-56.397806,-21.387495,2025-09-14,2026-08-10,Wetland
-56.348219,-21.374559,2025-09-14,2026-08-10,Wetland
-56.367622,-21.538411,2025-09-14,2026-08-10,Wetland
-52.965523,-18.418473,2025-09-14,2026-08-10,Wetland
-52.896801,-18.693357,2025-09-14,2026-08-10,Wetland
-56.595076,-19.686175,2025-09-14,2026-08-10,Wetland
-52.97199,-18.43572,2025-09-14,2026-08-10,Wetland
-52.070801,-21.068413,2025-09-14,2026-08-10,Wetland
-52.3217,-21.658606,2025-09-14,2026-08-10,Wetland
-56.907689,-21.497718,2025-09-14,2026-08-10,Wetland
-55.145734,-17.970842,2025-09-14,2026-08-10,Wetland
-54.490592,-23.041113,2025-09-14,2026-08-10,Wetland
-52.392308,-19.126704,2025-09-14,2026-08-10,Wetland
-56.284887,-19.803405,2025-09-14,2026-08-10,Wetland
-54.390879,-23.812407,2025-09-14,2026-08-10,Wetland
-52.113381,-20.027625,2025-09-14,2026-08-10,Wetland
-52.055709,-21.079193,2025-09-14,2026-08-10,Wetland
-52.345416,-21.652138,2025-09-14,2026-08-10,Wetland
-52.825655,-18.870146,2025-09-14,2026-08-10,Wetland
-52.061638,-20.008221,2025-09-14,2026-08-10,Wetland
-52.805173,-22.242601,2025-09-14,2026-08-10,Wetland
-53.128836,-20.264241,2025-09-14,2026-08-10,Wetland
-52.040617,-21.100752,2025-09-14,2026-08-10,Wetland
-56.490512,-21.611714,2025-09-14,2026-08-10,Wetland
-54.275266,-23.128969,2025-09-14,2026-08-10,Wetland
-52.075112,-21.083505,2025-09-14,2026-08-10,Wetland
-52.59389,-22.128335,2025-09-14,2026-08-10,Wetland
-52.953934,-22.223197,2025-09-14,2026-08-10,Wetland
-54.279578,-23.124657,2025-09-14,2026-08-10,Wetland
-51.662786,-20.068588,2025-09-14,2026-08-10,Wetland
-54.423219,-23.790847,2025-09-14,2026-08-10,Wetland
-56.338786,-19.639553,2025-09-14,2026-08-10,Wetland
-56.687782,-21.474002,2025-09-14,2026-08-10,Wetland
-56.337439,-21.503916,2025-09-14,2026-08-10,Wetland
-53.61743,-22.035629,2025-09-14,2026-08-10,Wetland
-52.729715,-22.236133,2025-09-14,2026-08-10,Wetland
-53.746787,-21.990354,2025-09-14,2026-08-10,Wetland
-56.66191,-19.705579,2025-09-14,2026-08-10,Wetland
-54.352881,-23.094473,2025-09-14,2026-08-10,Wetland
-56.668378,-19.718515,2025-09-14,2026-08-10,Wetland
-52.765288,-18.876613,2025-09-14,2026-08-10,Wetland
-56.670534,-19.705579,2025-09-14,2026-08-10,Wetland
-52.394464,-19.12886,2025-09-14,2026-08-10,Wetland
-52.396619,-19.126704,2025-09-14,2026-08-10,Wetland
-52.422491,-18.73432,2025-09-14,2026-08-10,Wetland
-56.670534,-19.718515,2025-09-14,2026-08-10,Wetland
