longitude,latitude,start_date,end_date,label
-52.348919,-21.051165,2025-09-14,2026-08-10,Planted_Forest
-52.340295,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.3058,-21.064101,2025-09-14,2026-08-10,Planted_Forest
-52.038461,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.353231,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.258369,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.342451,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.402818,-21.072725,2025-09-14,2026-08-10,Planted_Forest
-52.223873,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.331671,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.333827,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.361855,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.247589,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.420066,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.258369,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.348919,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.223873,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.340295,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.364011,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.348919,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.366167,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.016902,-21.064101,2025-09-14,2026-08-10,Planted_Forest
-52.368323,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.370479,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.249745,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.346763,-21.064101,2025-09-14,2026-08-10,Planted_Forest
-52.41791,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.251901,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.232497,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.230341,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.41791,-21.064101,2025-09-14,2026-08-10,Planted_Forest
-52.226029,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.297176,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.245433,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.361855,-21.072725,2025-09-14,2026-08-10,Planted_Forest
-52.422221,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.010434,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.351075,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.366167,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.266993,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.219562,-21.051165,2025-09-14,2026-08-10,Planted_Forest
-52.228185,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.364011,-21.072725,2025-09-14,2026-08-10,Planted_Forest
-52.323047,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.312268,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.368323,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.420066,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.234653,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.41791,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.426533,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.422221,-21.051165,2025-09-14,2026-08-10,Planted_Forest
-52.029837,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.221717,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.420066,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.241121,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.40713,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.342451,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.41791,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.249745,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.357543,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.344607,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.264837,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.342451,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.241121,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.232497,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.348919,-21.072725,2025-09-14,2026-08-10,Planted_Forest
-52.230341,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.331671,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.422221,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.424377,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.221717,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.329515,-21.051165,2025-09-14,2026-08-10,Planted_Forest
-52.219562,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.228185,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.256213,-21.064101,2025-09-14,2026-08-10,Planted_Forest
-52.254057,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.262681,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.3058,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.236809,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.329515,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.010434,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.415754,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.430845,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.340295,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.027681,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.3058,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.226029,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.361855,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.348919,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.217406,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.262681,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.428689,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.372634,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.266993,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.366167,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.327359,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.318736,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.335983,-21.051165,2025-09-14,2026-08-10,Planted_Forest
-52.241121,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.351075,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.21525,-21.051165,2025-09-14,2026-08-10,Planted_Forest
-52.320892,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.318736,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.364011,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.355387,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.303644,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.238965,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.256213,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.254057,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.409286,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.031993,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.249745,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.269149,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.351075,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.29502,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.264837,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.241121,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.228185,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.234653,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.245433,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.260525,-21.057633,2025-09-14,2026-08-10,Planted_Forest
-52.333827,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.433001,-21.064101,2025-09-14,2026-08-10,Planted_Forest
-52.034149,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.20447,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.433001,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.256213,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.346763,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.413598,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.41791,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.310112,-21.042541,2025-09-14,2026-08-10,Planted_Forest
-52.366167,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.223873,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.426533,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.264837,-21.053321,2025-09-14,2026-08-10,Planted_Forest
-52.428689,-21.046853,2025-09-14,2026-08-10,Planted_Forest
-52.428689,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.413598,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.368323,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.340295,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.3058,-21.066257,2025-09-14,2026-08-10,Planted_Forest
-52.346763,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.340295,-21.072725,2025-09-14,2026-08-10,Planted_Forest
-52.260525,-21.051165,2025-09-14,2026-08-10,Planted_Forest
-52.258369,-21.070569,2025-09-14,2026-08-10,Planted_Forest
-52.213094,-21.049009,2025-09-14,2026-08-10,Planted_Forest
-52.262681,-21.061945,2025-09-14,2026-08-10,Planted_Forest
-52.247589,-21.055477,2025-09-14,2026-08-10,Planted_Forest
-52.226029,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.245433,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.312268,-21.068413,2025-09-14,2026-08-10,Planted_Forest
-52.327359,-21.044697,2025-09-14,2026-08-10,Planted_Forest
-52.245433,-21.059789,2025-09-14,2026-08-10,Planted_Forest
-52.364011,-21.064101,2025-09-14,2026-08-10,Planted_Forest
-52.372634,-21.424146,2025-09-14,2026-08-10,Wetland
-52.549423,-21.234422,2025-09-14,2026-08-10,Wetland
-52.461029,-21.370247,2025-09-14,2026-08-10,Wetland
-52.469653,-21.363779,2025-09-14,2026-08-10,Wetland
-52.387996,-19.143952,2025-09-14,2026-08-10,Wetland
-52.394464,-19.12886,2025-09-14,2026-08-10,Wetland
-52.532175,-21.281853,2025-09-14,2026-08-10,Wetland
-52.243277,-21.52332,2025-09-14,2026-08-10,Wetland
-52.424377,-21.391806,2025-09-14,2026-08-10,Wetland
-52.019058,-21.100752,2025-09-14,2026-08-10,Wetland
-52.448093,-21.374559,2025-09-14,2026-08-10,Wetland
-52.547267,-21.232266,2025-09-14,2026-08-10,Wetland
-52.344607,-21.450017,2025-09-14,2026-08-10,Wetland
-52.351075,-21.447861,2025-09-14,2026-08-10,Wetland
-52.348919,-21.480201,2025-09-14,2026-08-10,Wetland
-52.031993,-21.094284,2025-09-14,2026-08-10,Wetland
-52.342451,-21.452173,2025-09-14,2026-08-10,Wetland
-52.46561,-19.05987,2025-09-14,2026-08-10,Wetland
-52.19369,-21.553503,2025-09-14,2026-08-10,Wetland
-52.129281,-19.152576,2025-09-14,2026-08-10,Wetland
-52.390152,-19.143952,2025-09-14,2026-08-10,Wetland
-52.450249,-21.314192,2025-09-14,2026-08-10,Wetland
-52.075112,-21.083505,2025-09-14,2026-08-10,Wetland
-52.370479,-21.428458,2025-09-14,2026-08-10,Wetland
-52.549423,-21.227954,2025-09-14,2026-08-10,Wetland
-52.555891,-21.23011,2025-09-14,2026-08-10,Wetland
-52.553735,-21.225798,2025-09-14,2026-08-10,Wetland
-52.478276,-21.350843,2025-09-14,2026-08-10,Wetland
-52.51924,-21.305568,2025-09-14,2026-08-10,Wetland
-52.146529,-19.169824,2025-09-14,2026-08-10,Wetland
-52.394464,-19.077117,2025-09-14,2026-08-10,Wetland
-52.157308,-19.182759,2025-09-14,2026-08-10,Wetland
-52.364011,-21.430614,2025-09-14,2026-08-10,Wetland
-52.392038,-21.402586,2025-09-14,2026-08-10,Wetland
-52.064333,-21.072725,2025-09-14,2026-08-10,Wetland
-52.424647,-19.107301,2025-09-14,2026-08-10,Wetland
-52.400931,-19.126704,2025-09-14,2026-08-10,Wetland
-52.195846,-21.553503,2025-09-14,2026-08-10,Wetland
-52.530019,-21.286165,2025-09-14,2026-08-10,Wetland
-52.10314,-21.355155,2025-09-14,2026-08-10,Wetland
-51.889161,-19.43851,2025-09-14,2026-08-10,Wetland
-52.359699,-21.443549,2025-09-14,2026-08-10,Wetland
-52.392308,-19.126704,2025-09-14,2026-08-10,Wetland
-52.392308,-19.072806,2025-09-14,2026-08-10,Wetland
-52.392308,-19.074961,2025-09-14,2026-08-10,Wetland
-52.359699,-21.441393,2025-09-14,2026-08-10,Wetland
-52.349188,-19.159044,2025-09-14,2026-08-10,Wetland
-52.538643,-21.249513,2025-09-14,2026-08-10,Wetland
-52.361855,-21.439237,2025-09-14,2026-08-10,Wetland
-52.144103,-21.32066,2025-09-14,2026-08-10,Wetland
-52.478276,-21.348687,2025-09-14,2026-08-10,Wetland
-52.366167,-21.406898,2025-09-14,2026-08-10,Wetland
-52.415754,-21.38965,2025-09-14,2026-08-10,Wetland
-52.366167,-21.426302,2025-09-14,2026-08-10,Wetland
-52.547267,-21.234422,2025-09-14,2026-08-10,Wetland
-52.504148,-21.312036,2025-09-14,2026-08-10,Wetland
-52.361855,-21.428458,2025-09-14,2026-08-10,Wetland
-52.482588,-21.342219,2025-09-14,2026-08-10,Wetland
-52.359968,-19.159044,2025-09-14,2026-08-10,Wetland
-52.394464,-19.07065,2025-09-14,2026-08-10,Wetland
-52.366167,-21.43277,2025-09-14,2026-08-10,Wetland
-52.553735,-21.223642,2025-09-14,2026-08-10,Wetland
-52.368323,-21.428458,2025-09-14,2026-08-10,Wetland
-52.404974,-21.478045,2025-09-14,2026-08-10,Wetland
-52.411442,-21.396118,2025-09-14,2026-08-10,Wetland
-52.040617,-21.100752,2025-09-14,2026-08-10,Wetland
-52.247589,-21.516852,2025-09-14,2026-08-10,Wetland
-52.103409,-19.143952,2025-09-14,2026-08-10,Wetland
-52.3535,-19.1612,2025-09-14,2026-08-10,Wetland
-56.983148,-17.67898,2025-09-14,2026-08-10,Wetland
-52.405243,-19.131016,2025-09-14,2026-08-10,Wetland
-52.198002,-21.553503,2025-09-14,2026-08-10,Wetland
-52.219562,-21.531944,2025-09-14,2026-08-10,Wetland
-52.536487,-21.251669,2025-09-14,2026-08-10,Wetland
-52.068645,-21.066257,2025-09-14,2026-08-10,Wetland
-52.512772,-21.301256,2025-09-14,2026-08-10,Wetland
-52.159464,-19.180603,2025-09-14,2026-08-10,Wetland
-52.077268,-21.072725,2025-09-14,2026-08-10,Wetland
-52.159464,-19.184915,2025-09-14,2026-08-10,Wetland
-52.060021,-21.077037,2025-09-14,2026-08-10,Wetland
-52.238965,-21.52332,2025-09-14,2026-08-10,Wetland
-52.51924,-21.307724,2025-09-14,2026-08-10,Wetland
-52.398775,-19.126704,2025-09-14,2026-08-10,Wetland
-52.338139,-21.456485,2025-09-14,2026-08-10,Wetland
-52.070801,-21.068413,2025-09-14,2026-08-10,Wetland
-52.484744,-21.352999,2025-09-14,2026-08-10,Wetland
-52.545111,-21.240889,2025-09-14,2026-08-10,Wetland
-51.531272,-19.498876,2025-09-14,2026-08-10,Wetland
-52.387996,-19.146108,2025-09-14,2026-08-10,Wetland
-52.542955,-21.245201,2025-09-14,2026-08-10,Wetland
-52.501992,-21.314192,2025-09-14,2026-08-10,Wetland
-52.189378,-21.562127,2025-09-14,2026-08-10,Wetland
-52.340295,-21.475889,2025-09-14,2026-08-10,Wetland
-52.370479,-21.42199,2025-09-14,2026-08-10,Wetland
-52.394464,-19.126704,2025-09-14,2026-08-10,Wetland
-52.538643,-21.247357,2025-09-14,2026-08-10,Wetland
-52.448093,-21.372403,2025-09-14,2026-08-10,Wetland
-52.443781,-21.374559,2025-09-14,2026-08-10,Wetland
-52.075112,-21.074881,2025-09-14,2026-08-10,Wetland
-52.198271,-18.84643,2025-09-14,2026-08-10,Wetland
-52.38584,-19.146108,2025-09-14,2026-08-10,Wetland
-52.390152,-19.131016,2025-09-14,2026-08-10,Wetland
-52.545111,-21.238734,2025-09-14,2026-08-10,Wetland
-52.353231,-21.450017,2025-09-14,2026-08-10,Wetland
-52.364011,-21.428458,2025-09-14,2026-08-10,Wetland
-52.122543,-21.335752,2025-09-14,2026-08-10,Wetland
-52.247589,-21.519008,2025-09-14,2026-08-10,Wetland
-52.070801,-21.066257,2025-09-14,2026-08-10,Wetland
-52.096672,-21.064101,2025-09-14,2026-08-10,Wetland
-52.549423,-21.225798,2025-09-14,2026-08-10,Wetland
-52.016902,-21.10722,2025-09-14,2026-08-10,Wetland
-52.424377,-21.387495,2025-09-14,2026-08-10,Wetland
-52.398775,-19.131016,2025-09-14,2026-08-10,Wetland
-52.258369,-21.508228,2025-09-14,2026-08-10,Wetland
-52.407399,-19.120237,2025-09-14,2026-08-10,Wetland
-52.16162,-19.193539,2025-09-14,2026-08-10,Wetland
-52.40713,-21.391806,2025-09-14,2026-08-10,Wetland
-52.420066,-21.387495,2025-09-14,2026-08-10,Wetland
-52.540799,-21.247357,2025-09-14,2026-08-10,Wetland
-52.396619,-19.131016,2025-09-14,2026-08-10,Wetland
-52.551579,-21.23011,2025-09-14,2026-08-10,Wetland
-52.361855,-21.441393,2025-09-14,2026-08-10,Wetland
-52.349188,-19.156888,2025-09-14,2026-08-10,Wetland
-52.420335,-18.73432,2025-09-14,2026-08-10,Wetland
-52.100984,-21.355155,2025-09-14,2026-08-10,Wetland
-52.392308,-19.07065,2025-09-14,2026-08-10,Wetland
-52.394464,-19.072806,2025-09-14,2026-08-10,Wetland
-52.331671,-21.482357,2025-09-14,2026-08-10,Wetland
-52.146259,-21.32066,2025-09-14,2026-08-10,Wetland
-52.465341,-21.359467,2025-09-14,2026-08-10,Wetland
-52.023369,-21.105064,2025-09-14,2026-08-10,Wetland
-52.51924,-21.294788,2025-09-14,2026-08-10,Wetland
-52.510616,-21.303412,2025-09-14,2026-08-10,Wetland
-52.390152,-19.146108,2025-09-14,2026-08-10,Wetland
-52.461029,-21.363779,2025-09-14,2026-08-10,Wetland
-52.068645,-21.068413,2025-09-14,2026-08-10,Wetland
-52.426533,-21.38965,2025-09-14,2026-08-10,Wetland
-52.510616,-21.30988,2025-09-14,2026-08-10,Wetland
-52.394464,-19.074961,2025-09-14,2026-08-10,Wetland
-52.491212,-21.324972,2025-09-14,2026-08-10,Wetland
-52.353231,-21.443549,2025-09-14,2026-08-10,Wetland
-52.241121,-21.52332,2025-09-14,2026-08-10,Wetland
-52.349188,-19.1612,2025-09-14,2026-08-10,Wetland
-52.368592,-19.12886,2025-09-14,2026-08-10,Wetland
-52.549423,-21.232266,2025-09-14,2026-08-10,Wetland
-52.364011,-21.434926,2025-09-14,2026-08-10,Wetland
-52.28424,-21.49098,2025-09-14,2026-08-10,Wetland
-52.400931,-19.131016,2025-09-14,2026-08-10,Wetland
-52.541069,-19.051246,2025-09-14,2026-08-10,Wetland
-52.551579,-21.232266,2025-09-14,2026-08-10,Wetland
-52.545111,-21.245201,2025-09-14,2026-08-10,Wetland
-52.403087,-19.131016,2025-09-14,2026-08-10,Wetland
-52.422491,-18.73432,2025-09-14,2026-08-10,Wetland
-52.532175,-21.284009,2025-09-14,2026-08-10,Wetland
-52.383414,-21.415522,2025-09-14,2026-08-10,Wetland
-52.372634,-21.413366,2025-09-14,2026-08-10,Wetland
-52.400931,-19.12886,2025-09-14,2026-08-10,Wetland
-52.545111,-21.247357,2025-09-14,2026-08-10,Wetland
-52.37479,-21.484513,2025-09-14,2026-08-10,Wetland
-52.079424,-21.072725,2025-09-14,2026-08-10,Wetland
-52.547267,-21.236578,2025-09-14,2026-08-10,Wetland
-52.357812,-19.1612,2025-09-14,2026-08-10,Wetland
-52.01259,-21.10722,2025-09-14,2026-08-10,Wetland
-52.016902,-21.102908,2025-09-14,2026-08-10,Wetland
-52.068645,-21.383183,2025-09-14,2026-08-10,Wetland
-52.394464,-19.122393,2025-09-14,2026-08-10,Wetland
-52.355387,-21.447861,2025-09-14,2026-08-10,Wetland
-52.553735,-21.227954,2025-09-14,2026-08-10,Wetland
-52.098828,-21.061945,2025-09-14,2026-08-10,Wetland
-52.342451,-21.450017,2025-09-14,2026-08-10,Wetland
-52.390152,-19.12886,2025-09-14,2026-08-10,Wetland
-52.536487,-21.249513,2025-09-14,2026-08-10,Wetland
-52.353231,-21.447861,2025-09-14,2026-08-10,Wetland
-52.394464,-19.131016,2025-09-14,2026-08-10,Wetland
-52.366167,-21.428458,2025-09-14,2026-08-10,Wetland
-52.055709,-21.079193,2025-09-14,2026-08-10,Wetland
-52.083736,-21.079193,2025-09-14,2026-08-10,Wetland
-52.514928,-21.296944,2025-09-14,2026-08-10,Wetland
-52.364011,-21.437082,2025-09-14,2026-08-10,Wetland
-52.344607,-21.478045,2025-09-14,2026-08-10,Wetland
-52.547267,-21.240889,2025-09-14,2026-08-10,Wetland
-52.411442,-21.398274,2025-09-14,2026-08-10,Wetland
-52.346763,-21.480201,2025-09-14,2026-08-10,Wetland
-52.021214,-21.105064,2025-09-14,2026-08-10,Wetland
-52.542955,-21.243045,2025-09-14,2026-08-10,Wetland
-52.16162,-19.180603,2025-09-14,2026-08-10,Wetland
-52.159464,-19.182759,2025-09-14,2026-08-10,Wetland
-52.540799,-21.258137,2025-09-14,2026-08-10,Wetland
-52.383414,-21.413366,2025-09-14,2026-08-10,Wetland
-52.394464,-19.068494,2025-09-14,2026-08-10,Wetland
-51.533428,-19.496721,2025-09-14,2026-08-10,Wetland
-52.142217,-19.163356,2025-09-14,2026-08-10,Wetland
-52.351344,-19.159044,2025-09-14,2026-08-10,Wetland
-52.323047,-21.484513,2025-09-14,2026-08-10,Wetland
-52.392308,-19.131016,2025-09-14,2026-08-10,Wetland
-52.4869,-21.333596,2025-09-14,2026-08-10,Wetland
-52.340295,-21.458641,2025-09-14,2026-08-10,Wetland
-52.392308,-19.124548,2025-09-14,2026-08-10,Wetland
-51.787831,-19.802866,2025-09-14,2026-08-10,Wetland
-52.510616,-21.312036,2025-09-14,2026-08-10,Wetland
-52.195846,-21.061945,2025-09-14,2026-08-10,Pasture
-52.450249,-21.070569,2025-09-14,2026-08-10,Pasture
-52.126855,-21.057633,2025-09-14,2026-08-10,Pasture
-52.122543,-21.064101,2025-09-14,2026-08-10,Pasture
-52.148415,-21.064101,2025-09-14,2026-08-10,Pasture
-52.107452,-21.064101,2025-09-14,2026-08-10,Pasture
-52.495524,-21.055477,2025-09-14,2026-08-10,Pasture
-52.109608,-21.061945,2025-09-14,2026-08-10,Pasture
-52.11392,-21.070569,2025-09-14,2026-08-10,Pasture
-52.126855,-21.061945,2025-09-14,2026-08-10,Pasture
-52.18291,-21.057633,2025-09-14,2026-08-10,Pasture
-52.542955,-21.051165,2025-09-14,2026-08-10,Pasture
-52.176442,-21.046853,2025-09-14,2026-08-10,Pasture
-52.135479,-21.066257,2025-09-14,2026-08-10,Pasture
-52.493368,-21.053321,2025-09-14,2026-08-10,Pasture
-52.187222,-21.046853,2025-09-14,2026-08-10,Pasture
-52.118232,-21.064101,2025-09-14,2026-08-10,Pasture
-52.11392,-21.046853,2025-09-14,2026-08-10,Pasture
-52.051397,-21.046853,2025-09-14,2026-08-10,Pasture
-52.540799,-21.061945,2025-09-14,2026-08-10,Pasture
-52.499836,-21.053321,2025-09-14,2026-08-10,Pasture
-52.165663,-21.066257,2025-09-14,2026-08-10,Pasture
-52.185066,-21.053321,2025-09-14,2026-08-10,Pasture
-52.521395,-21.055477,2025-09-14,2026-08-10,Pasture
-52.17213,-21.051165,2025-09-14,2026-08-10,Pasture
-52.068645,-21.042541,2025-09-14,2026-08-10,Pasture
-52.165663,-21.059789,2025-09-14,2026-08-10,Pasture
-52.167819,-21.055477,2025-09-14,2026-08-10,Pasture
-52.105296,-21.064101,2025-09-14,2026-08-10,Pasture
-52.144103,-21.070569,2025-09-14,2026-08-10,Pasture
-52.053553,-21.070569,2025-09-14,2026-08-10,Pasture
-52.191534,-21.055477,2025-09-14,2026-08-10,Pasture
-52.163507,-21.051165,2025-09-14,2026-08-10,Pasture
-52.051397,-21.059789,2025-09-14,2026-08-10,Pasture
-52.10314,-21.068413,2025-09-14,2026-08-10,Pasture
-52.120388,-21.046853,2025-09-14,2026-08-10,Pasture
-52.461029,-21.055477,2025-09-14,2026-08-10,Pasture
-52.051397,-21.068413,2025-09-14,2026-08-10,Pasture
-52.178598,-21.046853,2025-09-14,2026-08-10,Pasture
-52.187222,-21.055477,2025-09-14,2026-08-10,Pasture
-52.501992,-21.049009,2025-09-14,2026-08-10,Pasture
-52.154883,-21.066257,2025-09-14,2026-08-10,Pasture
-52.152727,-21.051165,2025-09-14,2026-08-10,Pasture
-52.521395,-21.046853,2025-09-14,2026-08-10,Pasture
-52.452405,-21.072725,2025-09-14,2026-08-10,Pasture
-52.478276,-21.042541,2025-09-14,2026-08-10,Pasture
-52.049241,-21.049009,2025-09-14,2026-08-10,Pasture
-52.538643,-21.070569,2025-09-14,2026-08-10,Pasture
-52.176442,-21.070569,2025-09-14,2026-08-10,Pasture
-52.452405,-21.066257,2025-09-14,2026-08-10,Pasture
-52.150571,-21.049009,2025-09-14,2026-08-10,Pasture
-52.510616,-21.046853,2025-09-14,2026-08-10,Pasture
-52.558047,-21.042541,2025-09-14,2026-08-10,Pasture
-52.109608,-21.053321,2025-09-14,2026-08-10,Pasture
-52.452405,-21.068413,2025-09-14,2026-08-10,Pasture
-52.553735,-21.061945,2025-09-14,2026-08-10,Pasture
-52.152727,-21.064101,2025-09-14,2026-08-10,Pasture
-52.545111,-21.042541,2025-09-14,2026-08-10,Pasture
-52.187222,-21.051165,2025-09-14,2026-08-10,Pasture
-52.152727,-21.049009,2025-09-14,2026-08-10,Pasture
-52.178598,-21.059789,2025-09-14,2026-08-10,Pasture
-52.057865,-21.059789,2025-09-14,2026-08-10,Pasture
-52.066489,-21.042541,2025-09-14,2026-08-10,Pasture
-52.072956,-21.051165,2025-09-14,2026-08-10,Pasture
-52.154883,-21.059789,2025-09-14,2026-08-10,Pasture
-52.538643,-21.068413,2025-09-14,2026-08-10,Pasture
-52.504148,-21.044697,2025-09-14,2026-08-10,Pasture
-52.064333,-21.049009,2025-09-14,2026-08-10,Pasture
-52.120388,-21.042541,2025-09-14,2026-08-10,Pasture
-52.124699,-21.064101,2025-09-14,2026-08-10,Pasture
-52.501992,-21.044697,2025-09-14,2026-08-10,Pasture
-52.551579,-21.044697,2025-09-14,2026-08-10,Pasture
-52.165663,-21.057633,2025-09-14,2026-08-10,Pasture
-52.055709,-21.064101,2025-09-14,2026-08-10,Pasture
-52.070801,-21.053321,2025-09-14,2026-08-10,Pasture
-52.047085,-21.055477,2025-09-14,2026-08-10,Pasture
-52.135479,-21.057633,2025-09-14,2026-08-10,Pasture
-52.185066,-21.066257,2025-09-14,2026-08-10,Pasture
-52.545111,-21.051165,2025-09-14,2026-08-10,Pasture
-52.139791,-21.055477,2025-09-14,2026-08-10,Pasture
-52.540799,-21.042541,2025-09-14,2026-08-10,Pasture
-52.174286,-21.059789,2025-09-14,2026-08-10,Pasture
